locus_tag	ftype	length_bp	gene	EC_number	COG	product
NCBEONCI_03036	CDS	636	azoR2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 2
NCBEONCI_03037	CDS	150				hypothetical protein
NCBEONCI_03038	CDS	1383	glyQS	6.1.1.14		Glycine--tRNA ligase
NCBEONCI_03039	CDS	852				hypothetical protein
NCBEONCI_03040	CDS	1197	naiP			Putative niacin/nicotinamide transporter NaiP
NCBEONCI_03041	CDS	495	crr			PTS system glucose-specific EIIA component
NCBEONCI_03042	CDS	1062	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
NCBEONCI_03043	CDS	1236	putR			Proline-responsive transcriptional activator PutR
NCBEONCI_03044	CDS	1134	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
NCBEONCI_03045	CDS	816	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
NCBEONCI_03046	CDS	1458	putP_2		COG0591	High-affinity proline transporter PutP
NCBEONCI_03047	CDS	822	glnH		COG0834	Glutamine-binding periplasmic protein
NCBEONCI_03048	CDS	657	yecS		COG0765	L-cystine transport system permease protein YecS
NCBEONCI_03049	CDS	723	glnQ_2			Glutamine transport ATP-binding protein GlnQ
NCBEONCI_03050	CDS	300	qoxD	1.10.3.-		Quinol oxidase subunit 4
NCBEONCI_03051	CDS	615	qoxC	1.10.3.-		Quinol oxidase subunit 3
NCBEONCI_03052	CDS	1947	qoxB	1.10.3.-		Quinol oxidase subunit 1
NCBEONCI_03053	CDS	942	qoxA	1.10.3.-	COG1622	Quinol oxidase subunit 2
NCBEONCI_03054	CDS	738	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
NCBEONCI_03055	CDS	1389	yifK		COG1113	putative transport protein YifK
NCBEONCI_03056	CDS	279				hypothetical protein
NCBEONCI_03057	CDS	1386				hypothetical protein
NCBEONCI_03058	CDS	1527	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
NCBEONCI_03059	CDS	963	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
NCBEONCI_03060	CDS	1155	garK	2.7.1.165	COG1929	Glycerate 2-kinase
NCBEONCI_03061	CDS	1239				hypothetical protein
NCBEONCI_03062	CDS	420				hypothetical protein
NCBEONCI_03063	CDS	546				hypothetical protein
NCBEONCI_03064	CDS	768				hypothetical protein
NCBEONCI_03065	CDS	891				ISNCY family transposase ISBth18
NCBEONCI_03066	CDS	549	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
NCBEONCI_03067	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
NCBEONCI_03068	CDS	150				hypothetical protein
NCBEONCI_03069	CDS	1242				hypothetical protein
NCBEONCI_03070	CDS	795	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
NCBEONCI_03071	CDS	783	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
NCBEONCI_03072	CDS	1329	yycH		COG4863	Two-component system WalR/WalK regulatory protein YycH
NCBEONCI_03073	CDS	1830	walK	2.7.13.3		Sensor histidine kinase WalK
NCBEONCI_03074	CDS	714	walR_2		COG0745	Transcriptional regulatory protein WalR
NCBEONCI_03075	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
NCBEONCI_03076	CDS	1365	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NCBEONCI_03077	CDS	450	rplI			50S ribosomal protein L9
NCBEONCI_03078	CDS	1977	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
NCBEONCI_03079	CDS	927				hypothetical protein
NCBEONCI_03080	CDS	237	rpsR			30S ribosomal protein S18
NCBEONCI_03081	CDS	495	ssbA		COG0629	Single-stranded DNA-binding protein A
NCBEONCI_03082	CDS	288	rpsF		COG0360	30S ribosomal protein S6
NCBEONCI_03083	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
NCBEONCI_03084	CDS	468				hypothetical protein
NCBEONCI_03085	CDS	198				hypothetical protein
NCBEONCI_03086	CDS	900	mscS		COG0668	Small-conductance mechanosensitive channel
NCBEONCI_03087	CDS	624				hypothetical protein
NCBEONCI_03088	CDS	702	ydfK		COG1811	putative membrane protein YdfK
NCBEONCI_03089	CDS	861	spo0J		COG1475	Stage 0 sporulation protein J
NCBEONCI_03090	CDS	762	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NCBEONCI_03091	CDS	846	noc		COG1475	Nucleoid occlusion protein
NCBEONCI_03092	CDS	717	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
NCBEONCI_03093	CDS	1890	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
NCBEONCI_03094	CDS	1389	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
NCBEONCI_03095	CDS	657				hypothetical protein
NCBEONCI_03096	CDS	765	misCA		COG0706	Membrane protein insertase MisCA
NCBEONCI_03097	CDS	366	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
NCBEONCI_03098	CDS	1353	dnaA		COG0593	Chromosomal replication initiator protein DnaA
NCBEONCI_03099	CDS	1137	dnaN		COG0592	Beta sliding clamp
NCBEONCI_03100	CDS	222				hypothetical protein
NCBEONCI_03101	CDS	1119	recF		COG1195	DNA replication and repair protein RecF
NCBEONCI_03102	CDS	1923	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
NCBEONCI_03103	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
NCBEONCI_03104	CDS	1062				hypothetical protein
NCBEONCI_03105	CDS	729	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NCBEONCI_03106	CDS	780	artM		COG1126	Arginine transport ATP-binding protein ArtM
NCBEONCI_03107	CDS	1065				hypothetical protein
NCBEONCI_03108	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NCBEONCI_03109	CDS	1170	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
NCBEONCI_03110	CDS	666				hypothetical protein
NCBEONCI_03111	CDS	1512	xylG_2	1.2.1.85		2-hydroxymuconic semialdehyde dehydrogenase
NCBEONCI_03112	CDS	393	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
NCBEONCI_03113	CDS	738	hpcE		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
NCBEONCI_03114	CDS	819				hypothetical protein
NCBEONCI_03115	CDS	930	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NCBEONCI_03116	CDS	984	bphC	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
NCBEONCI_03117	CDS	1479		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
NCBEONCI_03118	CDS	918	cynR			HTH-type transcriptional regulator CynR
NCBEONCI_03119	CDS	900	ydbD	1.11.1.6	COG3546	putative manganese catalase
NCBEONCI_03120	CDS	264				hypothetical protein
NCBEONCI_03121	CDS	486	bsaA_2			Glutathione peroxidase BsaA
NCBEONCI_03122	tmRNA	349	ssrA			transfer-messenger RNA, SsrA
NCBEONCI_03123	CDS	468	smpB		COG0691	SsrA-binding protein
NCBEONCI_03124	CDS	2268	rnr	3.1.13.1	COG0557	Ribonuclease R
NCBEONCI_03125	CDS	741	est	3.1.1.1		Carboxylesterase
NCBEONCI_03126	CDS	237	secG		COG1314	putative protein-export membrane protein SecG
NCBEONCI_03127	CDS	216				hypothetical protein
NCBEONCI_03128	CDS	1491	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
NCBEONCI_03129	CDS	1293	eno	4.2.1.11	COG0148	Enolase
NCBEONCI_03130	CDS	1536	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NCBEONCI_03131	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
NCBEONCI_03132	CDS	1185	pgk	2.7.2.3		Phosphoglycerate kinase
NCBEONCI_03133	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NCBEONCI_03134	CDS	1020	cggR		COG2390	Central glycolytic genes regulator
NCBEONCI_03135	CDS	246				hypothetical protein
NCBEONCI_03136	CDS	1308	rpoN		COG1508	RNA polymerase sigma-54 factor
NCBEONCI_03137	tRNA	75				tRNA-Arg(ccg)
NCBEONCI_03138	CDS	144				hypothetical protein
NCBEONCI_03139	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
NCBEONCI_03140	CDS	258	crh		COG1925	HPr-like protein Crh
NCBEONCI_03141	CDS	963	whiA		COG1481	putative cell division protein WhiA
NCBEONCI_03142	CDS	954			COG0391	Gluconeogenesis factor
NCBEONCI_03143	CDS	897	yvcJ		COG1660	Nucleotide-binding protein YvcJ
NCBEONCI_03144	CDS	477	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
NCBEONCI_03145	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
NCBEONCI_03146	CDS	1473				hypothetical protein
NCBEONCI_03147	CDS	294				hypothetical protein
NCBEONCI_03148	CDS	648	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
NCBEONCI_03149	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NCBEONCI_03150	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
NCBEONCI_03151	CDS	642	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
NCBEONCI_03152	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
NCBEONCI_03153	CDS	1326	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
NCBEONCI_03154	CDS	624	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
NCBEONCI_03155	CDS	1185	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
NCBEONCI_03156	CDS	522	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NCBEONCI_03157	CDS	645	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
NCBEONCI_03158	CDS	939				hypothetical protein
NCBEONCI_03159	CDS	810	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
NCBEONCI_03160	CDS	930	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
NCBEONCI_03161	CDS	366				hypothetical protein
NCBEONCI_03162	CDS	348				hypothetical protein
NCBEONCI_03163	CDS	2868	uvrA			UvrABC system protein A
NCBEONCI_03164	CDS	1980	uvrB_1			UvrABC system protein B
NCBEONCI_03165	CDS	222				hypothetical protein
NCBEONCI_03166	CDS	1173	minJ		COG0265	Cell division topological determinant MinJ
NCBEONCI_03167	CDS	519	racA			Chromosome-anchoring protein RacA
NCBEONCI_03168	CDS	1446	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
NCBEONCI_03169	CDS	708	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
NCBEONCI_03170	CDS	1332				hypothetical protein
NCBEONCI_03171	CDS	894	ftsX		COG2177	Cell division protein FtsX
NCBEONCI_03172	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
NCBEONCI_03173	CDS	336	cccA_2			Cytochrome c-551
NCBEONCI_03174	CDS	864				hypothetical protein
NCBEONCI_03175	CDS	984	prfB			Peptide chain release factor 2
NCBEONCI_03176	CDS	2514	secA		COG0653	Protein translocase subunit SecA
NCBEONCI_03177	CDS	273				hypothetical protein
NCBEONCI_03178	CDS	549	hpf			Ribosome hibernation promotion factor
NCBEONCI_03179	CDS	387				hypothetical protein
NCBEONCI_03180	CDS	354	fliT			Flagellar protein FliT
NCBEONCI_03181	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
NCBEONCI_03182	CDS	1500	fliD		COG1345	Flagellar hook-associated protein 2
NCBEONCI_03183	CDS	357	yvyC		COG1334	putative protein YvyC
NCBEONCI_03184	CDS	96				hypothetical protein
NCBEONCI_03185	CDS	114	hag_1		COG1344	Flagellin
NCBEONCI_03186	CDS	762	hag_2		COG1344	Flagellin
NCBEONCI_03187	CDS	240	csrA		COG1551	Translational regulator CsrA
NCBEONCI_03188	CDS	435	fliW		COG1699	Flagellar assembly factor FliW
NCBEONCI_03189	CDS	555	yviE			putative protein YviE
NCBEONCI_03190	CDS	894	flgL		COG1344	Flagellar hook-associated protein 3
NCBEONCI_03191	CDS	1587				hypothetical protein
NCBEONCI_03192	CDS	468	yvyG			putative protein YvyG
NCBEONCI_03193	CDS	267				hypothetical protein
NCBEONCI_03194	CDS	423				hypothetical protein
NCBEONCI_03195	CDS	438				hypothetical protein
NCBEONCI_03196	CDS	837	hag_3		COG1344	Flagellin
NCBEONCI_03197	CDS	444				hypothetical protein
NCBEONCI_03198	CDS	297	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
NCBEONCI_03199	CDS	3432				hypothetical protein
NCBEONCI_03200	CDS	693				hypothetical protein
NCBEONCI_03201	CDS	1377	comFA	3.6.4.12	COG4098	ComF operon protein 1
NCBEONCI_03202	CDS	846	degV		COG1307	Protein DegV
NCBEONCI_03203	CDS	678	degU		COG2197	Transcriptional regulatory protein DegU
NCBEONCI_03204	CDS	1185	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
NCBEONCI_03205	CDS	642	yigZ		COG1739	IMPACT family member YigZ
NCBEONCI_03206	CDS	1026	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
NCBEONCI_03207	CDS	1068	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
NCBEONCI_03208	CDS	1167	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NCBEONCI_03209	CDS	1179		2.4.1.11	COG0438	Glycogen synthase
NCBEONCI_03210	CDS	1347				hypothetical protein
NCBEONCI_03211	CDS	738	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
NCBEONCI_03212	CDS	1014	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NCBEONCI_03213	CDS	1551				hypothetical protein
NCBEONCI_03214	CDS	2667				hypothetical protein
NCBEONCI_03215	CDS	1164	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
NCBEONCI_03216	CDS	1674	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NCBEONCI_03217	CDS	795	tagG_2		COG1682	Teichoic acid translocation permease protein TagG
NCBEONCI_03218	CDS	819	tgl	2.3.2.13		Protein-glutamine gamma-glutamyltransferase
NCBEONCI_03219	CDS	909				hypothetical protein
NCBEONCI_03220	CDS	678	sapB		COG1285	Protein SapB
NCBEONCI_03221	tRNA	75				tRNA-Ala(ggc)
NCBEONCI_03222	CDS	1590				hypothetical protein
NCBEONCI_03223	CDS	906				hypothetical protein
NCBEONCI_03224	CDS	249				hypothetical protein
NCBEONCI_03225	CDS	501	ywnH_3	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
NCBEONCI_03226	CDS	3183	swrC		COG0841	Swarming motility protein SwrC
NCBEONCI_03227	CDS	198	sspH_2			Small, acid-soluble spore protein H
NCBEONCI_03228	CDS	999				hypothetical protein
NCBEONCI_03229	CDS	405				hypothetical protein
NCBEONCI_03230	CDS	1350	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
NCBEONCI_03231	CDS	1164	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
NCBEONCI_03232	CDS	234				hypothetical protein
NCBEONCI_03233	CDS	366	yugI		COG1098	General stress protein 13
NCBEONCI_03234	CDS	1173	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
NCBEONCI_03235	CDS	501				hypothetical protein
NCBEONCI_03236	CDS	267				hypothetical protein
NCBEONCI_03237	CDS	1161	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
NCBEONCI_03238	CDS	525	yojM		COG2032	Superoxide dismutase-like protein YojM
NCBEONCI_03239	CDS	216				hypothetical protein
NCBEONCI_03240	CDS	621				hypothetical protein
NCBEONCI_03241	CDS	363	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
NCBEONCI_03242	CDS	282	mnhF1		COG2212	Na(+)/H(+) antiporter subunit F1
NCBEONCI_03243	CDS	477	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
NCBEONCI_03244	CDS	1473	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
NCBEONCI_03245	CDS	342	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
NCBEONCI_03246	CDS	417	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
NCBEONCI_03247	CDS	2397	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
NCBEONCI_03248	CDS	354				hypothetical protein
NCBEONCI_03249	CDS	252				hypothetical protein
NCBEONCI_03250	CDS	159				hypothetical protein
NCBEONCI_03251	CDS	609	bioY		COG1268	Biotin transporter BioY
NCBEONCI_03252	CDS	999				hypothetical protein
NCBEONCI_03253	CDS	621				hypothetical protein
NCBEONCI_03254	CDS	1494	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
NCBEONCI_03255	CDS	813	btuF_2		COG0614	Vitamin B12-binding protein
NCBEONCI_03256	CDS	639	yuiC		COG3584	putative protein YuiC
NCBEONCI_03257	CDS	324				hypothetical protein
NCBEONCI_03258	CDS	138				hypothetical protein
NCBEONCI_03259	CDS	504	nudC	3.6.1.22		NADH pyrophosphatase
NCBEONCI_03260	CDS	1224		1.6.99.-	COG1252	NADH dehydrogenase-like protein
NCBEONCI_03261	CDS	993		1.18.1.2	COG0492	Ferredoxin--NADP reductase
NCBEONCI_03262	CDS	366	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
NCBEONCI_03263	CDS	873	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NCBEONCI_03264	CDS	240				hypothetical protein
NCBEONCI_03265	CDS	1071	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
NCBEONCI_03266	CDS	333				hypothetical protein
NCBEONCI_03267	CDS	237	nfuA			Fe/S biogenesis protein NfuA
NCBEONCI_03268	CDS	915	thrB	2.7.1.39	COG0083	Homoserine kinase
NCBEONCI_03269	CDS	1062	thrC_2	4.2.3.1	COG0498	Threonine synthase
NCBEONCI_03270	CDS	1299	hom_2	1.1.1.3	COG0460	Homoserine dehydrogenase
NCBEONCI_03271	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
NCBEONCI_03272	CDS	1002				hypothetical protein
NCBEONCI_03273	CDS	498	ypjQ		COG1267	putative protein YpjQ
NCBEONCI_03274	CDS	771	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
NCBEONCI_03275	CDS	438				hypothetical protein
NCBEONCI_03276	CDS	270				hypothetical protein
NCBEONCI_03277	CDS	285				hypothetical protein
NCBEONCI_03278	CDS	276	yutD		COG4470	putative protein YutD
NCBEONCI_03279	CDS	687				hypothetical protein
NCBEONCI_03280	CDS	897	lipA	2.8.1.8	COG0320	Lipoyl synthase
NCBEONCI_03281	CDS	993	lytH	3.4.-.-	COG0739	L-Ala--D-Glu endopeptidase
NCBEONCI_03282	CDS	708	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NCBEONCI_03283	CDS	780	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NCBEONCI_03284	CDS	975				hypothetical protein
NCBEONCI_03285	CDS	879	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NCBEONCI_03286	CDS	1191	braC_2		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
NCBEONCI_03287	CDS	114				hypothetical protein
NCBEONCI_03288	CDS	747	yunB			Sporulation protein YunB
NCBEONCI_03289	CDS	303				hypothetical protein
NCBEONCI_03290	CDS	1383	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
NCBEONCI_03291	CDS	903				hypothetical protein
NCBEONCI_03292	CDS	855				hypothetical protein
NCBEONCI_03293	CDS	450				hypothetical protein
NCBEONCI_03294	CDS	246				hypothetical protein
NCBEONCI_03295	CDS	513				hypothetical protein
NCBEONCI_03296	CDS	192				hypothetical protein
NCBEONCI_03297	CDS	1242				hypothetical protein
NCBEONCI_03298	CDS	1398				hypothetical protein
NCBEONCI_03299	CDS	435	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
NCBEONCI_03300	CDS	1221	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
NCBEONCI_03301	CDS	1314				hypothetical protein
NCBEONCI_03302	CDS	780	sufC		COG0396	Vegetative protein 296
NCBEONCI_03303	CDS	363				hypothetical protein
NCBEONCI_03304	CDS	852	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
NCBEONCI_03305	CDS	672	metP		COG2011	Methionine import system permease protein MetP
NCBEONCI_03306	CDS	1029	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
NCBEONCI_03307	CDS	348				hypothetical protein
NCBEONCI_03308	CDS	315				hypothetical protein
NCBEONCI_03309	CDS	360	rnmV_2	3.1.26.8		Ribonuclease M5
NCBEONCI_03310	CDS	240				hypothetical protein
NCBEONCI_03311	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
NCBEONCI_03312	CDS	378	spxA_2		COG1393	Regulatory protein Spx
NCBEONCI_03313	CDS	1785	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
NCBEONCI_03314	CDS	1173	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
NCBEONCI_03315	CDS	2388	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
NCBEONCI_03316	CDS	150				hypothetical protein
NCBEONCI_03317	CDS	906	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
NCBEONCI_03318	CDS	258				hypothetical protein
NCBEONCI_03319	CDS	336				hypothetical protein
NCBEONCI_03320	CDS	1470	gerAA			Spore germination protein A1
NCBEONCI_03321	CDS	1089	gerBB			Spore germination protein B2
NCBEONCI_03322	CDS	1068				hypothetical protein
NCBEONCI_03323	CDS	144				hypothetical protein
NCBEONCI_03324	CDS	195				hypothetical protein
NCBEONCI_03325	CDS	1836				hypothetical protein
NCBEONCI_03326	CDS	564		1.18.1.2		Ferredoxin--NADP reductase
NCBEONCI_03327	CDS	468				hypothetical protein
NCBEONCI_03328	CDS	2778				hypothetical protein
NCBEONCI_03329	CDS	930				hypothetical protein
NCBEONCI_03330	CDS	858				hypothetical protein
NCBEONCI_03331	CDS	1116				hypothetical protein
NCBEONCI_03332	CDS	1452	luxC	1.2.1.50		Long-chain acyl-protein thioester reductase
NCBEONCI_03333	CDS	747	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
NCBEONCI_03334	CDS	756	ribX_2			Riboflavin transport system permease protein RibX
NCBEONCI_03335	CDS	1032	ribY		COG0715	Riboflavin-binding protein RibY
NCBEONCI_03336	CDS	771	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
NCBEONCI_03337	CDS	318				hypothetical protein
NCBEONCI_03338	CDS	1242		3.4.11.-		Aminopeptidase 2
NCBEONCI_03339	CDS	1437	putP_3		COG0591	High-affinity proline transporter PutP
NCBEONCI_03340	CDS	504				hypothetical protein
NCBEONCI_03341	CDS	276	sdpR		COG0640	Transcriptional repressor SdpR
NCBEONCI_03342	CDS	654	sdpI		COG5658	Immunity protein SdpI
NCBEONCI_03343	CDS	783				hypothetical protein
NCBEONCI_03344	CDS	366				hypothetical protein
NCBEONCI_03345	CDS	138				hypothetical protein
NCBEONCI_03346	CDS	183	sspH_3			Small, acid-soluble spore protein H
NCBEONCI_03347	CDS	108				hypothetical protein
NCBEONCI_03348	CDS	159				hypothetical protein
NCBEONCI_03349	tRNA	77				tRNA-Pro(ggg)
NCBEONCI_03350	CDS	930	glsA	3.5.1.2	COG2066	Glutaminase
NCBEONCI_03351	CDS	405				hypothetical protein
NCBEONCI_03352	CDS	1320			COG1653	putative ABC transporter-binding protein
NCBEONCI_03353	CDS	1308				hypothetical protein
NCBEONCI_03354	CDS	828	sugB_2		COG0395	Trehalose transport system permease protein SugB
NCBEONCI_03355	CDS	246				hypothetical protein
NCBEONCI_03356	CDS	444	paaZ		COG2030	Bifunctional protein PaaZ
NCBEONCI_03357	CDS	1353	abaF_2			Fosfomycin resistance protein AbaF
NCBEONCI_03358	CDS	1005	cytR		COG1609	HTH-type transcriptional repressor CytR
NCBEONCI_03359	CDS	1080	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NCBEONCI_03360	CDS	750				hypothetical protein
NCBEONCI_03361	CDS	1155	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NCBEONCI_03362	CDS	972				hypothetical protein
NCBEONCI_03363	CDS	468				hypothetical protein
NCBEONCI_03364	CDS	333				hypothetical protein
NCBEONCI_03365	CDS	327				hypothetical protein
NCBEONCI_03366	CDS	2448	uvrB_2			UvrABC system protein B
NCBEONCI_03367	CDS	1947				hypothetical protein
NCBEONCI_03368	CDS	846				hypothetical protein
NCBEONCI_03369	CDS	780				hypothetical protein
NCBEONCI_03370	CDS	255				hypothetical protein
NCBEONCI_03371	CDS	570				hypothetical protein
