locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLBMOKII_03336	CDS	897	rbsK	2.7.1.15	COG0524	Ribokinase
FLBMOKII_03337	CDS	990	ccpA_2		COG1609	Catabolite control protein A
FLBMOKII_03338	CDS	117				hypothetical protein
FLBMOKII_03339	CDS	489				hypothetical protein
FLBMOKII_03340	CDS	300				hypothetical protein
FLBMOKII_03341	CDS	345				hypothetical protein
FLBMOKII_03342	CDS	1164				hypothetical protein
FLBMOKII_03343	CDS	1068	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
FLBMOKII_03344	CDS	1008	ykfC	3.4.14.13		Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
FLBMOKII_03345	CDS	1473	yodF		COG0591	putative symporter YodF
FLBMOKII_03346	CDS	201				hypothetical protein
FLBMOKII_03347	CDS	1185		3.5.1.47		N-acetyldiaminopimelate deacetylase
FLBMOKII_03348	CDS	1242	amaB	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
FLBMOKII_03349	CDS	1308				hypothetical protein
FLBMOKII_03350	CDS	1311	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
FLBMOKII_03351	CDS	1350				hypothetical protein
FLBMOKII_03352	CDS	2121				hypothetical protein
FLBMOKII_03353	CDS	717				hypothetical protein
FLBMOKII_03354	CDS	1320				hypothetical protein
FLBMOKII_03355	CDS	216				hypothetical protein
FLBMOKII_03356	CDS	2196				hypothetical protein
FLBMOKII_03357	CDS	1287				hypothetical protein
FLBMOKII_03358	CDS	1608				hypothetical protein
FLBMOKII_03359	CDS	2781	rapA_3	3.6.4.-		RNA polymerase-associated protein RapA
FLBMOKII_03360	CDS	117				hypothetical protein
FLBMOKII_03361	CDS	453				hypothetical protein
FLBMOKII_03362	CDS	432				hypothetical protein
FLBMOKII_03363	CDS	972				hypothetical protein
FLBMOKII_03364	CDS	477			COG2110	putative protein
FLBMOKII_03365	CDS	378				hypothetical protein
FLBMOKII_03366	CDS	885	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
FLBMOKII_03367	CDS	1404	ktrB		COG0168	Ktr system potassium uptake protein B
FLBMOKII_03368	CDS	1065		2.4.1.281		4-O-beta-D-mannosyl-D-glucose phosphorylase
FLBMOKII_03369	CDS	948				hypothetical protein
FLBMOKII_03370	CDS	831	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
FLBMOKII_03371	CDS	879	lacF_3			Lactose transport system permease protein LacF
FLBMOKII_03372	CDS	1326				hypothetical protein
FLBMOKII_03373	CDS	1014	degA_2		COG1609	HTH-type transcriptional regulator DegA
FLBMOKII_03374	CDS	939				hypothetical protein
FLBMOKII_03375	CDS	477				hypothetical protein
FLBMOKII_03376	CDS	498	ykuD	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
FLBMOKII_03377	CDS	345				hypothetical protein
FLBMOKII_03378	CDS	477				hypothetical protein
FLBMOKII_03379	CDS	426				hypothetical protein
FLBMOKII_03380	CDS	1698		2.4.1.352	COG0366	Glucosylglycerate phosphorylase
FLBMOKII_03381	CDS	2664	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
FLBMOKII_03382	CDS	1941	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
FLBMOKII_03383	CDS	747	glvR_2		COG1737	HTH-type transcriptional regulator GlvR
FLBMOKII_03384	CDS	1338	moaA_2			GTP 3',8-cyclase
FLBMOKII_03385	CDS	231				hypothetical protein
FLBMOKII_03386	CDS	762	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
FLBMOKII_03387	CDS	1323	denK	2.7.1.220	COG3395	D-erythronate kinase
FLBMOKII_03388	CDS	1017	pdxA2	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
FLBMOKII_03389	CDS	1371	idnT		COG2610	Gnt-II system L-idonate transporter
FLBMOKII_03390	CDS	1161	mnaA_2	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
FLBMOKII_03391	CDS	1596	tagH	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
FLBMOKII_03392	CDS	804	tagG_2		COG1682	Teichoic acid translocation permease protein TagG
FLBMOKII_03393	CDS	1287	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
FLBMOKII_03394	CDS	1998				hypothetical protein
FLBMOKII_03395	CDS	2334				hypothetical protein
FLBMOKII_03396	CDS	216				hypothetical protein
FLBMOKII_03397	CDS	1284	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FLBMOKII_03398	CDS	1206				hypothetical protein
FLBMOKII_03399	CDS	339				hypothetical protein
FLBMOKII_03400	CDS	300				hypothetical protein
FLBMOKII_03401	CDS	558				hypothetical protein
FLBMOKII_03402	CDS	1254				IS481 family transposase ISBst1
FLBMOKII_03403	CDS	801				IS481 family transposase ISChy6
FLBMOKII_03404	CDS	840				IS3 family transposase ISHahy4
FLBMOKII_03405	CDS	312				hypothetical protein
FLBMOKII_03406	CDS	717				hypothetical protein
FLBMOKII_03407	CDS	1287				hypothetical protein
FLBMOKII_03408	CDS	1623				IS1634 family transposase ISDha15
FLBMOKII_03409	CDS	453	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
FLBMOKII_03410	CDS	258				hypothetical protein
FLBMOKII_03411	CDS	396				hypothetical protein
FLBMOKII_03412	CDS	279				hypothetical protein
FLBMOKII_03413	CDS	477				hypothetical protein
FLBMOKII_03414	CDS	1527	comM		COG0606	Competence protein ComM
FLBMOKII_03415	CDS	804				hypothetical protein
FLBMOKII_03416	CDS	762				hypothetical protein
FLBMOKII_03417	CDS	1275				hypothetical protein
FLBMOKII_03418	CDS	126				hypothetical protein
FLBMOKII_03419	CDS	747				hypothetical protein
FLBMOKII_03420	CDS	609	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
FLBMOKII_03421	CDS	1407				hypothetical protein
FLBMOKII_03422	CDS	447				hypothetical protein
FLBMOKII_03423	CDS	951				hypothetical protein
FLBMOKII_03424	CDS	537				hypothetical protein
FLBMOKII_03425	CDS	1569				IS1182 family transposase ISBce1
FLBMOKII_03426	CDS	489				IS630 family transposase ISBs2
FLBMOKII_03427	CDS	519				IS630 family transposase ISBs2
FLBMOKII_03428	CDS	1170				hypothetical protein
FLBMOKII_03429	CDS	1134			COG3385	IS4 family transposase IS5377
FLBMOKII_03430	CDS	522				hypothetical protein
FLBMOKII_03431	CDS	459				hypothetical protein
FLBMOKII_03432	CDS	180				hypothetical protein
FLBMOKII_03433	CDS	2019				hypothetical protein
FLBMOKII_03434	CDS	2043				hypothetical protein
FLBMOKII_03435	CDS	1272	smc_5			Chromosome partition protein Smc
FLBMOKII_03436	CDS	1437				hypothetical protein
FLBMOKII_03437	CDS	267				hypothetical protein
FLBMOKII_03438	CDS	1668				hypothetical protein
FLBMOKII_03439	CDS	1779	dnaK_2			Chaperone protein DnaK
FLBMOKII_03440	CDS	1446				hypothetical protein
FLBMOKII_03441	CDS	2421	rnj	3.1.-.-		Ribonuclease J
FLBMOKII_03442	CDS	252				hypothetical protein
FLBMOKII_03443	CDS	972	galE_3	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FLBMOKII_03444	CDS	1743	pgcA_2	5.4.2.2		Phosphoglucomutase
FLBMOKII_03445	CDS	174				hypothetical protein
FLBMOKII_03446	CDS	1092				hypothetical protein
FLBMOKII_03447	CDS	1389	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
FLBMOKII_03448	CDS	795		2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
FLBMOKII_03449	CDS	1131	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FLBMOKII_03450	CDS	555	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
FLBMOKII_03451	CDS	1113				hypothetical protein
FLBMOKII_03452	CDS	1236	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FLBMOKII_03453	CDS	1266				hypothetical protein
FLBMOKII_03454	CDS	1353				hypothetical protein
FLBMOKII_03455	CDS	1131	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FLBMOKII_03456	CDS	1236				hypothetical protein
FLBMOKII_03457	CDS	1089	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
FLBMOKII_03458	CDS	942	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
FLBMOKII_03459	CDS	675	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
FLBMOKII_03460	CDS	885	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
FLBMOKII_03461	CDS	768	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
FLBMOKII_03462	CDS	939	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
FLBMOKII_03463	CDS	786				hypothetical protein
FLBMOKII_03464	CDS	699	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
FLBMOKII_03465	CDS	744	ywqC		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
FLBMOKII_03466	CDS	387				hypothetical protein
FLBMOKII_03467	CDS	438	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
FLBMOKII_03468	CDS	360				hypothetical protein
FLBMOKII_03469	CDS	822	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
FLBMOKII_03470	CDS	1038				hypothetical protein
FLBMOKII_03471	CDS	1002	mbl		COG1077	Cell shape-determining protein Mbl
FLBMOKII_03472	CDS	264	spoIIID			Stage III sporulation protein D
FLBMOKII_03473	CDS	510				hypothetical protein
FLBMOKII_03474	CDS	534				hypothetical protein
FLBMOKII_03475	CDS	630				hypothetical protein
FLBMOKII_03476	CDS	1605	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
FLBMOKII_03477	CDS	831	oppF_5		COG4608	Oligopeptide transport ATP-binding protein OppF
FLBMOKII_03478	CDS	723	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
FLBMOKII_03479	CDS	450	lrpC		COG1522	HTH-type transcriptional regulator LrpC
FLBMOKII_03480	CDS	894				hypothetical protein
FLBMOKII_03481	CDS	1029				hypothetical protein
FLBMOKII_03482	CDS	1305	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
FLBMOKII_03483	CDS	756	ywmB			putative protein YwmB
FLBMOKII_03484	CDS	243				hypothetical protein
FLBMOKII_03485	CDS	1494	ndhB	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
FLBMOKII_03486	CDS	1572	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
FLBMOKII_03487	CDS	1854	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
FLBMOKII_03488	CDS	306	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
FLBMOKII_03489	CDS	522	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
FLBMOKII_03490	CDS	513	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
FLBMOKII_03491	CDS	999	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
FLBMOKII_03492	CDS	1101	ndhH	7.1.1.-	COG0649	NAD(P)H-quinone oxidoreductase subunit H
FLBMOKII_03493	CDS	1545	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
FLBMOKII_03494	CDS	513	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
FLBMOKII_03495	CDS	369	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
FLBMOKII_03496	CDS	402	atpC		COG0355	ATP synthase epsilon chain
FLBMOKII_03497	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
FLBMOKII_03498	CDS	858	atpG		COG0224	ATP synthase gamma chain
FLBMOKII_03499	CDS	1518	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
FLBMOKII_03500	CDS	537	atpH			ATP synthase subunit delta
FLBMOKII_03501	CDS	543	atpF			ATP synthase subunit b
FLBMOKII_03502	CDS	213	atpE			ATP synthase subunit c
FLBMOKII_03503	CDS	714	atpB			ATP synthase subunit a
FLBMOKII_03504	CDS	369				hypothetical protein
FLBMOKII_03505	CDS	219				hypothetical protein
FLBMOKII_03506	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
FLBMOKII_03507	CDS	1239	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
FLBMOKII_03508	CDS	579				hypothetical protein
FLBMOKII_03509	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
FLBMOKII_03510	CDS	1290	mcpB		COG0840	Methyl-accepting chemotaxis protein McpB
FLBMOKII_03511	CDS	447	ywle	3.9.1.2		Protein-arginine-phosphatase
FLBMOKII_03512	CDS	552	mntP		COG1971	putative manganese efflux pump MntP
FLBMOKII_03513	CDS	1038	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FLBMOKII_03514	CDS	939				hypothetical protein
FLBMOKII_03515	CDS	867	prmC	2.1.1.297		Release factor glutamine methyltransferase
FLBMOKII_03516	CDS	1077	prfA		COG0216	Peptide chain release factor 1
FLBMOKII_03517	CDS	441				hypothetical protein
FLBMOKII_03518	CDS	624	tdk	2.7.1.21	COG1435	Thymidine kinase
FLBMOKII_03519	CDS	201	rpmE		COG0254	50S ribosomal protein L31
FLBMOKII_03520	CDS	1275	rho	3.6.4.-	COG1158	Transcription termination factor Rho
FLBMOKII_03521	CDS	963	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
FLBMOKII_03522	CDS	1287	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
FLBMOKII_03523	CDS	642	tal	2.2.1.2	COG0176	Transaldolase
FLBMOKII_03524	CDS	864	fbaA_2	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
FLBMOKII_03525	CDS	363	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
FLBMOKII_03526	CDS	522				hypothetical protein
FLBMOKII_03527	CDS	1596	pyrG	6.3.4.2		CTP synthase
FLBMOKII_03528	CDS	558	rpoE			DNA-directed RNA polymerase subunit delta
FLBMOKII_03529	CDS	3258	icmF		COG1703	Fused isobutyryl-CoA mutase
FLBMOKII_03530	CDS	633				hypothetical protein
FLBMOKII_03531	CDS	1143	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FLBMOKII_03532	CDS	1143	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FLBMOKII_03533	CDS	852	mmgB_2	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
FLBMOKII_03534	CDS	1179	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
FLBMOKII_03535	CDS	2097	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
FLBMOKII_03536	CDS	1191	clsB		COG1502	Minor cardiolipin synthase ClsB
FLBMOKII_03537	CDS	168				hypothetical protein
FLBMOKII_03538	CDS	1674	argS	6.1.1.19		Arginine--tRNA ligase
FLBMOKII_03539	CDS	408	ywiB		COG4506	putative beta-barrel protein YwiB
FLBMOKII_03540	CDS	1029				hypothetical protein
FLBMOKII_03541	CDS	651				IS1182 family transposase ISBpu1
FLBMOKII_03542	CDS	378				hypothetical protein
FLBMOKII_03543	CDS	876	speB	3.5.3.11	COG0010	Agmatinase
FLBMOKII_03544	CDS	828	speE_2	2.5.1.16	COG0421	Polyamine aminopropyltransferase
FLBMOKII_03545	CDS	2046	pbpG		COG0744	Penicillin-binding protein 2D
FLBMOKII_03546	CDS	516				hypothetical protein
FLBMOKII_03547	CDS	669				hypothetical protein
FLBMOKII_03548	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
FLBMOKII_03549	CDS	1302	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
FLBMOKII_03550	CDS	519				hypothetical protein
FLBMOKII_03551	CDS	1299				hypothetical protein
FLBMOKII_03552	CDS	228				hypothetical protein
FLBMOKII_03553	CDS	654	rsfA_2			Prespore-specific transcriptional regulator RsfA
FLBMOKII_03554	CDS	861	lipL	2.3.1.204	COG0095	Octanoyl-[GcvH]:protein N-octanoyltransferase
FLBMOKII_03555	CDS	975	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
FLBMOKII_03556	CDS	747		1.11.1.-	COG3253	Putative heme-dependent peroxidase
FLBMOKII_03557	CDS	429	cwlJ		COG3773	Cell wall hydrolase CwlJ
FLBMOKII_03558	CDS	573				hypothetical protein
FLBMOKII_03559	CDS	501				hypothetical protein
FLBMOKII_03560	CDS	903	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
FLBMOKII_03561	CDS	372				hypothetical protein
FLBMOKII_03562	CDS	246				hypothetical protein
FLBMOKII_03563	CDS	300	ywdI			putative protein YwdI
FLBMOKII_03564	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
FLBMOKII_03565	CDS	351				hypothetical protein
FLBMOKII_03566	CDS	489	rsbW_2	2.7.11.1	COG2172	Serine-protein kinase RsbW
FLBMOKII_03567	CDS	771	sigB		COG1191	RNA polymerase sigma-B factor
FLBMOKII_03568	CDS	1908				hypothetical protein
FLBMOKII_03569	CDS	636	azoR2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 2
FLBMOKII_03570	CDS	150				hypothetical protein
FLBMOKII_03571	CDS	1383	glyQS	6.1.1.14		Glycine--tRNA ligase
FLBMOKII_03572	CDS	852				hypothetical protein
FLBMOKII_03573	CDS	1197	naiP			Putative niacin/nicotinamide transporter NaiP
FLBMOKII_03574	CDS	495	crr			PTS system glucose-specific EIIA component
FLBMOKII_03575	CDS	1062	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
FLBMOKII_03576	CDS	1236	putR			Proline-responsive transcriptional activator PutR
FLBMOKII_03577	CDS	1134	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
FLBMOKII_03578	CDS	816	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
FLBMOKII_03579	CDS	441				hypothetical protein
FLBMOKII_03580	CDS	1458	putP_3		COG0591	High-affinity proline transporter PutP
FLBMOKII_03581	CDS	822	glnH		COG0834	Glutamine-binding periplasmic protein
FLBMOKII_03582	CDS	657	yecS		COG0765	L-cystine transport system permease protein YecS
FLBMOKII_03583	CDS	723	glnQ			Glutamine transport ATP-binding protein GlnQ
FLBMOKII_03584	CDS	300	qoxD	1.10.3.-		Quinol oxidase subunit 4
FLBMOKII_03585	CDS	615	qoxC	1.10.3.-		Quinol oxidase subunit 3
FLBMOKII_03586	CDS	1947	qoxB	1.10.3.-		Quinol oxidase subunit 1
FLBMOKII_03587	CDS	942	qoxA	1.10.3.-	COG1622	Quinol oxidase subunit 2
FLBMOKII_03588	CDS	738	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
FLBMOKII_03589	CDS	1389	yifK		COG1113	putative transport protein YifK
FLBMOKII_03590	CDS	279				hypothetical protein
FLBMOKII_03591	CDS	1386				hypothetical protein
FLBMOKII_03592	CDS	1527	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
FLBMOKII_03593	CDS	963	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
FLBMOKII_03594	CDS	1134			COG3385	IS4 family transposase IS5377
FLBMOKII_03595	CDS	1161	garK	2.7.1.165	COG1929	Glycerate 2-kinase
FLBMOKII_03596	CDS	1239				hypothetical protein
FLBMOKII_03597	CDS	420				hypothetical protein
FLBMOKII_03598	CDS	1170				IS256 family transposase IS654
FLBMOKII_03599	CDS	546				hypothetical protein
FLBMOKII_03600	CDS	705		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
FLBMOKII_03601	CDS	1623				IS1634 family transposase ISDha15
FLBMOKII_03602	CDS	360				hypothetical protein
FLBMOKII_03603	CDS	927				IS3 family transposase ISHahy4
FLBMOKII_03604	CDS	312				hypothetical protein
FLBMOKII_03605	CDS	459				hypothetical protein
FLBMOKII_03606	CDS	1074	ycaD_2			putative MFS-type transporter YcaD
FLBMOKII_03607	CDS	489				IS630 family transposase ISBs2
FLBMOKII_03608	CDS	519				IS630 family transposase ISBs2
FLBMOKII_03609	CDS	915	xerC_6		COG4973	Tyrosine recombinase XerC
FLBMOKII_03610	CDS	258				hypothetical protein
FLBMOKII_03611	CDS	879				IS982 family transposase ISGth1
FLBMOKII_03612	CDS	645	lnrN		COG0842	Linearmycin resistance permease protein LnrN
FLBMOKII_03613	CDS	1590				hypothetical protein
FLBMOKII_03614	CDS	765				IS21 family transposase IS643
FLBMOKII_03615	CDS	609				hypothetical protein
FLBMOKII_03616	CDS	1122	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
FLBMOKII_03617	CDS	936	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
FLBMOKII_03618	CDS	1107				hypothetical protein
FLBMOKII_03619	CDS	666	lnrK		COG2197	Transcriptional regulatory protein LnrK
FLBMOKII_03620	CDS	258				hypothetical protein
FLBMOKII_03621	CDS	261				hypothetical protein
FLBMOKII_03622	CDS	879				IS982 family transposase ISGth1
FLBMOKII_03623	CDS	489				IS630 family transposase ISBs2
FLBMOKII_03624	CDS	519				IS630 family transposase ISBs2
FLBMOKII_03625	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
FLBMOKII_03626	CDS	150				hypothetical protein
FLBMOKII_03627	CDS	1242				hypothetical protein
FLBMOKII_03628	CDS	795	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
FLBMOKII_03629	CDS	783	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
FLBMOKII_03630	CDS	1329	yycH		COG4863	Two-component system WalR/WalK regulatory protein YycH
FLBMOKII_03631	CDS	1830	walK	2.7.13.3		Sensor histidine kinase WalK
FLBMOKII_03632	CDS	714	walR_2		COG0745	Transcriptional regulatory protein WalR
FLBMOKII_03633	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FLBMOKII_03634	CDS	1365	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
FLBMOKII_03635	CDS	450	rplI			50S ribosomal protein L9
FLBMOKII_03636	CDS	1977	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
FLBMOKII_03637	CDS	927				hypothetical protein
FLBMOKII_03638	CDS	237	rpsR			30S ribosomal protein S18
FLBMOKII_03639	CDS	495	ssbA		COG0629	Single-stranded DNA-binding protein A
FLBMOKII_03640	CDS	288	rpsF		COG0360	30S ribosomal protein S6
FLBMOKII_03641	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
FLBMOKII_03642	CDS	468				hypothetical protein
FLBMOKII_03643	CDS	198				hypothetical protein
FLBMOKII_03644	CDS	912	mscS		COG0668	Small-conductance mechanosensitive channel
FLBMOKII_03645	CDS	624				hypothetical protein
FLBMOKII_03646	CDS	702	ydfK		COG1811	putative membrane protein YdfK
FLBMOKII_03647	CDS	861	spo0J		COG1475	Stage 0 sporulation protein J
FLBMOKII_03648	CDS	762	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
FLBMOKII_03649	CDS	846	noc		COG1475	Nucleoid occlusion protein
FLBMOKII_03650	CDS	717	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
FLBMOKII_03651	CDS	1890	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
FLBMOKII_03652	CDS	1389	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
FLBMOKII_03653	CDS	657				hypothetical protein
FLBMOKII_03654	CDS	765	misCA		COG0706	Membrane protein insertase MisCA
FLBMOKII_03655	CDS	366	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
FLBMOKII_03656	CDS	135	rpmH			50S ribosomal protein L34
FLBMOKII_03657	CDS	252				hypothetical protein
FLBMOKII_03658	CDS	255				hypothetical protein
FLBMOKII_03659	CDS	642				hypothetical protein
FLBMOKII_03660	CDS	546				hypothetical protein
FLBMOKII_03661	CDS	1152				hypothetical protein
FLBMOKII_03662	CDS	375				hypothetical protein
FLBMOKII_03663	CDS	405				hypothetical protein
FLBMOKII_03664	CDS	729				hypothetical protein
FLBMOKII_03665	CDS	1158				hypothetical protein
FLBMOKII_03666	CDS	333				hypothetical protein
FLBMOKII_03667	CDS	231				hypothetical protein
FLBMOKII_03668	CDS	420				hypothetical protein
FLBMOKII_03669	CDS	978				hypothetical protein
FLBMOKII_03670	CDS	609				hypothetical protein
FLBMOKII_03671	CDS	627				hypothetical protein
FLBMOKII_03672	CDS	225				hypothetical protein
FLBMOKII_03673	CDS	1047				hypothetical protein
FLBMOKII_03674	CDS	1854				hypothetical protein
FLBMOKII_03675	CDS	1029				hypothetical protein
FLBMOKII_03676	CDS	549				hypothetical protein
FLBMOKII_03677	CDS	267				hypothetical protein
FLBMOKII_03678	CDS	1044				hypothetical protein
FLBMOKII_03679	CDS	678				hypothetical protein
FLBMOKII_03680	CDS	1512				hypothetical protein
FLBMOKII_03681	CDS	504				hypothetical protein
FLBMOKII_03682	CDS	432				hypothetical protein
FLBMOKII_03683	CDS	492				hypothetical protein
