Gene ID,Organism,Gene Family,Genome ID,UniProtKB,Partition
NCBEONCI_00249,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00249,NCBEONCI,,cloud
NCBEONCI_00761,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00761,NCBEONCI,,cloud
AHOIKHHK_02190,Geobacillus_thermodenitrificans_K1041,NCBEONCI_02372,NCBEONCI,,cloud
NCBEONCI_02372,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_02372,NCBEONCI,,cloud
KGENGAEB_02088,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_03316,HLMLLCKC,,persistent
IJIGFOAD_02201,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_03316,HLMLLCKC,,persistent
AHOIKHHK_00670,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_03316,HLMLLCKC,,persistent
FDKLAMFJ_02488,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_03316,HLMLLCKC,,persistent
HLMLLCKC_03316,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_03316,HLMLLCKC,,persistent
MEBKDNAM_03177,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_03316,HLMLLCKC,,persistent
NCBEONCI_03156,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_03316,HLMLLCKC,,persistent
FLBMOKII_03201,Geobacillus_thermodenitrificans_T12,HLMLLCKC_03316,HLMLLCKC,,persistent
AHOIKHHK_03186,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_00189,MEBKDNAM,,cloud
HLMLLCKC_01341,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00189,MEBKDNAM,,cloud
MEBKDNAM_00189,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00189,MEBKDNAM,,cloud
KGENGAEB_02710,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_00328,MEBKDNAM,,persistent
IJIGFOAD_01491,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_00328,MEBKDNAM,,persistent
AHOIKHHK_01965,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_00328,MEBKDNAM,,persistent
FDKLAMFJ_01723,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00328,MEBKDNAM,,persistent
HLMLLCKC_01569,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00328,MEBKDNAM,,persistent
MEBKDNAM_00328,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00328,MEBKDNAM,,persistent
FLBMOKII_00368,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00328,MEBKDNAM,,persistent
KGENGAEB_02446,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_00701,MEBKDNAM,,persistent
KGENGAEB_02445,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_00701,MEBKDNAM,,persistent
IJIGFOAD_01444,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_00701,MEBKDNAM,,persistent
IJIGFOAD_01443,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_00701,MEBKDNAM,,persistent
AHOIKHHK_00443,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_02416,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01721,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01490,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_02279,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01685,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01171,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01593,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_03638,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_03542,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_02827,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01686,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_02409,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_02815,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01488,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_00282,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_02812,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01441,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
FDKLAMFJ_01174,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00701,MEBKDNAM,,persistent
HLMLLCKC_00007,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00701,MEBKDNAM,,persistent
HLMLLCKC_03072,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00701,MEBKDNAM,,persistent
HLMLLCKC_02897,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00701,MEBKDNAM,,persistent
HLMLLCKC_00850,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00701,MEBKDNAM,,persistent
HLMLLCKC_03363,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00701,MEBKDNAM,,persistent
MEBKDNAM_00698,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00701,MEBKDNAM,,persistent
MEBKDNAM_00701,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00701,MEBKDNAM,,persistent
MEBKDNAM_00363,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00701,MEBKDNAM,,persistent
MEBKDNAM_02051,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00701,MEBKDNAM,,persistent
MEBKDNAM_01642,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00701,MEBKDNAM,,persistent
MEBKDNAM_00841,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00701,MEBKDNAM,,persistent
NCBEONCI_02706,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00301,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_03319,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00188,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00514,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_02906,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_03273,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00416,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_01015,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_03016,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00608,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00412,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00921,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00918,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_03598,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_02892,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_01798,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_00610,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
FLBMOKII_03236,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00701,MEBKDNAM,,persistent
KGENGAEB_00038,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_00894,MEBKDNAM,,persistent
IJIGFOAD_00944,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_00894,MEBKDNAM,,persistent
AHOIKHHK_00208,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_00894,MEBKDNAM,,persistent
FDKLAMFJ_01118,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00894,MEBKDNAM,,persistent
HLMLLCKC_01471,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00894,MEBKDNAM,,persistent
MEBKDNAM_00894,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00894,MEBKDNAM,,persistent
NCBEONCI_01197,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_00894,MEBKDNAM,,persistent
FLBMOKII_00975,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00894,MEBKDNAM,,persistent
KGENGAEB_00422,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_01278,MEBKDNAM,,persistent
IJIGFOAD_00560,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_01278,MEBKDNAM,,persistent
AHOIKHHK_01245,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_01278,MEBKDNAM,,persistent
FDKLAMFJ_00701,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_01278,MEBKDNAM,,persistent
HLMLLCKC_03035,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_01278,MEBKDNAM,,persistent
MEBKDNAM_01278,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_01278,MEBKDNAM,,persistent
NCBEONCI_00817,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_01278,MEBKDNAM,,persistent
FLBMOKII_01384,Geobacillus_thermodenitrificans_T12,MEBKDNAM_01278,MEBKDNAM,,persistent
KGENGAEB_01181,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_01407,MEBKDNAM,,persistent
IJIGFOAD_00430,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_01407,MEBKDNAM,,persistent
AHOIKHHK_01992,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_01407,MEBKDNAM,,persistent
FDKLAMFJ_00553,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_01407,MEBKDNAM,,persistent
HLMLLCKC_01114,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_01407,MEBKDNAM,,persistent
MEBKDNAM_01407,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_01407,MEBKDNAM,,persistent
NCBEONCI_01974,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_01407,MEBKDNAM,,persistent
FLBMOKII_01517,Geobacillus_thermodenitrificans_T12,MEBKDNAM_01407,MEBKDNAM,,persistent
KGENGAEB_01149,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_01439,MEBKDNAM,,persistent
IJIGFOAD_00398,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_01439,MEBKDNAM,,persistent
AHOIKHHK_02283,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_01439,MEBKDNAM,,persistent
FDKLAMFJ_00520,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_01439,MEBKDNAM,,persistent
HLMLLCKC_01082,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_01439,MEBKDNAM,,persistent
MEBKDNAM_01439,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_01439,MEBKDNAM,,persistent
NCBEONCI_02006,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_01439,MEBKDNAM,,persistent
FLBMOKII_01550,Geobacillus_thermodenitrificans_T12,MEBKDNAM_01439,MEBKDNAM,,persistent
MEBKDNAM_01698,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_01698,MEBKDNAM,,cloud
KGENGAEB_01911,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_01834,MEBKDNAM,,persistent
IJIGFOAD_00040,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_01834,MEBKDNAM,,persistent
AHOIKHHK_02151,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_01834,MEBKDNAM,,persistent
FDKLAMFJ_00154,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_01834,MEBKDNAM,,persistent
HLMLLCKC_03080,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_01834,MEBKDNAM,,persistent
MEBKDNAM_01834,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_01834,MEBKDNAM,,persistent
NCBEONCI_02411,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_01834,MEBKDNAM,,persistent
FLBMOKII_01931,Geobacillus_thermodenitrificans_T12,MEBKDNAM_01834,MEBKDNAM,,persistent
MEBKDNAM_02159,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02159,MEBKDNAM,,cloud
MEBKDNAM_02191,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02191,MEBKDNAM,,cloud
KGENGAEB_00758,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02639,MEBKDNAM,,persistent
IJIGFOAD_02735,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02639,MEBKDNAM,,persistent
AHOIKHHK_00020,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02639,MEBKDNAM,,persistent
FDKLAMFJ_03015,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02639,MEBKDNAM,,persistent
HLMLLCKC_02256,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02639,MEBKDNAM,,persistent
MEBKDNAM_02639,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02639,MEBKDNAM,,persistent
NCBEONCI_00467,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02639,MEBKDNAM,,persistent
FLBMOKII_02708,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02639,MEBKDNAM,,persistent
KGENGAEB_00726,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02671,MEBKDNAM,,persistent
IJIGFOAD_02703,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02671,MEBKDNAM,,persistent
AHOIKHHK_00052,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02671,MEBKDNAM,,persistent
FDKLAMFJ_02983,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02671,MEBKDNAM,,persistent
HLMLLCKC_02288,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02671,MEBKDNAM,,persistent
MEBKDNAM_02671,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02671,MEBKDNAM,,persistent
NCBEONCI_00499,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02671,MEBKDNAM,,persistent
FLBMOKII_02740,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02671,MEBKDNAM,,persistent
KGENGAEB_00597,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02799,MEBKDNAM,,persistent
IJIGFOAD_02574,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02799,MEBKDNAM,,persistent
AHOIKHHK_00180,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02799,MEBKDNAM,,persistent
FDKLAMFJ_02855,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02799,MEBKDNAM,,persistent
HLMLLCKC_00382,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02799,MEBKDNAM,,persistent
MEBKDNAM_02799,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02799,MEBKDNAM,,persistent
NCBEONCI_00628,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02799,MEBKDNAM,,persistent
FLBMOKII_02868,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02799,MEBKDNAM,,persistent
KGENGAEB_00533,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02863,MEBKDNAM,,persistent
IJIGFOAD_02510,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02863,MEBKDNAM,,persistent
AHOIKHHK_01480,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02863,MEBKDNAM,,persistent
FDKLAMFJ_02758,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02863,MEBKDNAM,,persistent
HLMLLCKC_00457,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02863,MEBKDNAM,,persistent
MEBKDNAM_02863,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02863,MEBKDNAM,,persistent
NCBEONCI_00692,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02863,MEBKDNAM,,persistent
FLBMOKII_02947,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02863,MEBKDNAM,,persistent
MEBKDNAM_02959,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02959,MEBKDNAM,,cloud
KGENGAEB_02541,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_00798,MEBKDNAM,,persistent
IJIGFOAD_01009,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_00798,MEBKDNAM,,persistent
AHOIKHHK_00943,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_00798,MEBKDNAM,,persistent
FDKLAMFJ_01204,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_00798,MEBKDNAM,,persistent
HLMLLCKC_02630,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_00798,MEBKDNAM,,persistent
MEBKDNAM_00798,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00798,MEBKDNAM,,persistent
NCBEONCI_01259,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_00798,MEBKDNAM,,persistent
FLBMOKII_00888,Geobacillus_thermodenitrificans_T12,MEBKDNAM_00798,MEBKDNAM,,persistent
MEBKDNAM_00831,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_00831,MEBKDNAM,,cloud
MEBKDNAM_01667,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_01667,MEBKDNAM,,cloud
MEBKDNAM_01699,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_01699,MEBKDNAM,,cloud
MEBKDNAM_02160,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02160,MEBKDNAM,,cloud
MEBKDNAM_02192,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02192,MEBKDNAM,,cloud
KGENGAEB_00822,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02576,MEBKDNAM,,persistent
IJIGFOAD_02799,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02576,MEBKDNAM,,persistent
AHOIKHHK_02574,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02576,MEBKDNAM,,persistent
FDKLAMFJ_03079,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02576,MEBKDNAM,,persistent
HLMLLCKC_02193,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02576,MEBKDNAM,,persistent
MEBKDNAM_02576,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02576,MEBKDNAM,,persistent
NCBEONCI_00404,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02576,MEBKDNAM,,persistent
FLBMOKII_02642,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02576,MEBKDNAM,,persistent
KGENGAEB_00725,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02672,MEBKDNAM,,persistent
IJIGFOAD_02702,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02672,MEBKDNAM,,persistent
AHOIKHHK_00053,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02672,MEBKDNAM,,persistent
FDKLAMFJ_02982,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02672,MEBKDNAM,,persistent
HLMLLCKC_02289,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02672,MEBKDNAM,,persistent
MEBKDNAM_02672,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02672,MEBKDNAM,,persistent
NCBEONCI_00500,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02672,MEBKDNAM,,persistent
FLBMOKII_02741,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02672,MEBKDNAM,,persistent
KGENGAEB_00660,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02736,MEBKDNAM,,persistent
IJIGFOAD_02637,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02736,MEBKDNAM,,persistent
AHOIKHHK_00117,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02736,MEBKDNAM,,persistent
FDKLAMFJ_02918,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02736,MEBKDNAM,,persistent
HLMLLCKC_02353,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02736,MEBKDNAM,,persistent
MEBKDNAM_02736,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02736,MEBKDNAM,,persistent
NCBEONCI_00565,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02736,MEBKDNAM,,persistent
FLBMOKII_02805,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02736,MEBKDNAM,,persistent
KGENGAEB_00596,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02800,MEBKDNAM,,persistent
IJIGFOAD_02573,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02800,MEBKDNAM,,persistent
AHOIKHHK_00181,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02800,MEBKDNAM,,persistent
FDKLAMFJ_02854,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02800,MEBKDNAM,,persistent
HLMLLCKC_00383,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02800,MEBKDNAM,,persistent
MEBKDNAM_02800,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02800,MEBKDNAM,,persistent
NCBEONCI_00629,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02800,MEBKDNAM,,persistent
FLBMOKII_02869,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02800,MEBKDNAM,,persistent
MEBKDNAM_02960,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02960,MEBKDNAM,,cloud
AHOIKHHK_03429,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_03394,MEBKDNAM,,shell
FDKLAMFJ_02252,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_03394,MEBKDNAM,,shell
HLMLLCKC_00022,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_03394,MEBKDNAM,,shell
MEBKDNAM_03394,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03394,MEBKDNAM,,shell
FLBMOKII_03411,Geobacillus_thermodenitrificans_T12,MEBKDNAM_03394,MEBKDNAM,,shell
MEBKDNAM_03650,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03650,MEBKDNAM,,cloud
KGENGAEB_03153,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02545,FDKLAMFJ,,persistent
IJIGFOAD_02260,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02545,FDKLAMFJ,,persistent
AHOIKHHK_02752,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02545,FDKLAMFJ,,persistent
FDKLAMFJ_02545,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02545,FDKLAMFJ,,persistent
HLMLLCKC_03259,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02545,FDKLAMFJ,,persistent
MEBKDNAM_03119,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02545,FDKLAMFJ,,persistent
NCBEONCI_03326,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02545,FDKLAMFJ,,persistent
FLBMOKII_03144,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02545,FDKLAMFJ,,persistent
KGENGAEB_02885,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02577,FDKLAMFJ,,persistent
IJIGFOAD_02355,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02577,FDKLAMFJ,,persistent
AHOIKHHK_02723,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02577,FDKLAMFJ,,persistent
FDKLAMFJ_02577,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02577,FDKLAMFJ,,persistent
HLMLLCKC_03228,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02577,FDKLAMFJ,,persistent
MEBKDNAM_03090,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02577,FDKLAMFJ,,persistent
NCBEONCI_03297,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02577,FDKLAMFJ,,persistent
FDKLAMFJ_02689,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02689,FDKLAMFJ,,cloud
KGENGAEB_01445,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_03265,FDKLAMFJ,,persistent
IJIGFOAD_03067,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_03265,FDKLAMFJ,,persistent
AHOIKHHK_03055,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_03265,FDKLAMFJ,,persistent
FDKLAMFJ_03265,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_03265,FDKLAMFJ,,persistent
HLMLLCKC_00230,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_03265,FDKLAMFJ,,persistent
MEBKDNAM_02377,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_03265,FDKLAMFJ,,persistent
NCBEONCI_00185,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_03265,FDKLAMFJ,,persistent
FLBMOKII_02453,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_03265,FDKLAMFJ,,persistent
AHOIKHHK_00862,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_03361,FDKLAMFJ,,persistent
MEBKDNAM_02279,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_03361,FDKLAMFJ,,persistent
MEBKDNAM_02278,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_03361,FDKLAMFJ,,persistent
FDKLAMFJ_03718,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_03718,FDKLAMFJ,,cloud
FDKLAMFJ_03782,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_03782,FDKLAMFJ,,cloud
