,Gene ID,Organism,Gene Family,Genome ID,UniProtKB,Partition,Hypothetical
4175,gnl|Prokka|gelc_03406,geobacillus_cnambio1,NCBEONCI_02765,NCBEONCI,,shell,False
4176,gnl|Prokka|gelc_04083,geobacillus_cnambio1,NCBEONCI_02861,NCBEONCI,,shell,False
4177,gnl|Prokka|gelc_04209,geobacillus_cnambio1,NCBEONCI_02957,NCBEONCI,,persistent,False
4178,gnl|Prokka|gelc_04208,geobacillus_cnambio1,NCBEONCI_02957,NCBEONCI,,persistent,False
4179,gnl|Prokka|gelc_03818,geobacillus_cnambio1,NCBEONCI_03085,NCBEONCI,,persistent,True
4180,gnl|Prokka|gelc_04315,geobacillus_cnambio1,NCBEONCI_03183,NCBEONCI,,persistent,False
4181,gnl|Prokka|gelc_04486,geobacillus_cnambio1,NCBEONCI_03280,NCBEONCI,,persistent,False
4182,gnl|Prokka|gelc_04487,geobacillus_cnambio1,NCBEONCI_03280,NCBEONCI,,persistent,False
4183,gnl|Prokka|gelc_04443,geobacillus_cnambio1,NCBEONCI_03312,NCBEONCI,,persistent,False
4184,gnl|Prokka|gelc_01054,geobacillus_cnambio1,NCBEONCI_03344,NCBEONCI,,persistent,True
4185,gnl|Prokka|gelc_03506,geobacillus_cnambio1,NCBEONCI_03452,NCBEONCI,,persistent,False
4186,gnl|Prokka|gelc_03547,geobacillus_cnambio1,NCBEONCI_03484,NCBEONCI,,persistent,True
4187,gnl|Prokka|gelc_03784,geobacillus_cnambio1,MEBKDNAM_00012,MEBKDNAM,,persistent,False
4188,gnl|Prokka|gelc_03611,geobacillus_cnambio1,MEBKDNAM_00152,MEBKDNAM,,persistent,False
4189,gnl|Prokka|gelc_03463,geobacillus_cnambio1,MEBKDNAM_00266,MEBKDNAM,,persistent,False
4190,gnl|Prokka|gelc_03264,geobacillus_cnambio1,MEBKDNAM_00394,MEBKDNAM,,persistent,False
4191,gnl|Prokka|gelc_03009,geobacillus_cnambio1,MEBKDNAM_00575,MEBKDNAM,,persistent,True
4192,gnl|Prokka|gelc_02971,geobacillus_cnambio1,MEBKDNAM_00607,MEBKDNAM,,persistent,False
4193,gnl|Prokka|gelc_02854,geobacillus_cnambio1,MEBKDNAM_00703,MEBKDNAM,,persistent,False
4194,gnl|Prokka|gelc_02739,geobacillus_cnambio1,MEBKDNAM_00799,MEBKDNAM,,persistent,True
4195,gnl|Prokka|gelc_02358,geobacillus_cnambio1,MEBKDNAM_01088,MEBKDNAM,,persistent,False
4196,gnl|Prokka|gelc_02359,geobacillus_cnambio1,MEBKDNAM_01088,MEBKDNAM,,persistent,False
4197,gnl|Prokka|gelc_02314,geobacillus_cnambio1,MEBKDNAM_01120,MEBKDNAM,,persistent,False
4198,gnl|Prokka|gelc_02315,geobacillus_cnambio1,MEBKDNAM_01120,MEBKDNAM,,persistent,False
4199,gnl|Prokka|gelc_02316,geobacillus_cnambio1,MEBKDNAM_01120,MEBKDNAM,,persistent,False
4200,gnl|Prokka|gelc_01955,geobacillus_cnambio1,MEBKDNAM_01377,MEBKDNAM,,persistent,True
4201,gnl|Prokka|gelc_01918,geobacillus_cnambio1,MEBKDNAM_01409,MEBKDNAM,,persistent,False
4202,gnl|Prokka|gelc_01836,geobacillus_cnambio1,MEBKDNAM_01473,MEBKDNAM,,shell,True
4203,gnl|Prokka|gelc_01797,geobacillus_cnambio1,MEBKDNAM_01505,MEBKDNAM,,persistent,True
4204,gnl|Prokka|gelc_01760,geobacillus_cnambio1,MEBKDNAM_01537,MEBKDNAM,,persistent,True
4205,gnl|Prokka|gelc_01721,geobacillus_cnambio1,MEBKDNAM_01569,MEBKDNAM,,persistent,False
4206,gnl|Prokka|gelc_01676,geobacillus_cnambio1,MEBKDNAM_01604,MEBKDNAM,,persistent,True
4207,gnl|Prokka|gelc_01636,geobacillus_cnambio1,MEBKDNAM_01636,MEBKDNAM,,persistent,True
4208,gnl|Prokka|gelc_01460,geobacillus_cnambio1,MEBKDNAM_01804,MEBKDNAM,,persistent,False
4209,gnl|Prokka|gelc_01378,geobacillus_cnambio1,MEBKDNAM_01868,MEBKDNAM,,persistent,False
4210,gnl|Prokka|gelc_01338,geobacillus_cnambio1,MEBKDNAM_01900,MEBKDNAM,,persistent,False
4211,gnl|Prokka|gelc_01238,geobacillus_cnambio1,MEBKDNAM_01964,MEBKDNAM,,persistent,True
4212,gnl|Prokka|gelc_01207,geobacillus_cnambio1,MEBKDNAM_01996,MEBKDNAM,,persistent,False
4213,gnl|Prokka|gelc_01199,geobacillus_cnambio1,MEBKDNAM_01996,MEBKDNAM,,persistent,False
4214,gnl|Prokka|gelc_01146,geobacillus_cnambio1,MEBKDNAM_02028,MEBKDNAM,,persistent,False
4215,gnl|Prokka|gelc_00912,geobacillus_cnambio1,MEBKDNAM_02225,MEBKDNAM,,persistent,False
4216,gnl|Prokka|gelc_00873,geobacillus_cnambio1,MEBKDNAM_02257,MEBKDNAM,,persistent,False
4217,gnl|Prokka|gelc_00569,geobacillus_cnambio1,MEBKDNAM_02513,MEBKDNAM,,persistent,False
4218,gnl|Prokka|gelc_00568,geobacillus_cnambio1,MEBKDNAM_02513,MEBKDNAM,,persistent,False
4219,gnl|Prokka|gelc_00531,geobacillus_cnambio1,MEBKDNAM_02545,MEBKDNAM,,persistent,False
4220,gnl|Prokka|gelc_00489,geobacillus_cnambio1,MEBKDNAM_02577,MEBKDNAM,,persistent,False
4221,gnl|Prokka|gelc_00450,geobacillus_cnambio1,MEBKDNAM_02609,MEBKDNAM,,persistent,True
4222,gnl|Prokka|gelc_00410,geobacillus_cnambio1,MEBKDNAM_02641,MEBKDNAM,,persistent,False
4223,gnl|Prokka|gelc_00370,geobacillus_cnambio1,MEBKDNAM_02673,MEBKDNAM,,persistent,True
4224,gnl|Prokka|gelc_00324,geobacillus_cnambio1,MEBKDNAM_02705,MEBKDNAM,,persistent,False
4225,gnl|Prokka|gelc_00285,geobacillus_cnambio1,MEBKDNAM_02737,MEBKDNAM,,persistent,True
4226,gnl|Prokka|gelc_00198,geobacillus_cnambio1,MEBKDNAM_02801,MEBKDNAM,,persistent,False
4227,gnl|Prokka|gelc_04278,geobacillus_cnambio1,MEBKDNAM_03235,MEBKDNAM,,shell,True
4228,gnl|Prokka|gelc_01500,geobacillus_cnambio1,gnl|Prokka|gelc_01500,gnl|Prokka|gelc,,persistent,True
4229,gnl|Prokka|gelc_01574,geobacillus_cnambio1,gnl|Prokka|gelc_01574,gnl|Prokka|gelc,,shell,True
4230,gnl|Prokka|gelc_01670,geobacillus_cnambio1,gnl|Prokka|gelc_01670,gnl|Prokka|gelc,,persistent,True
4231,gnl|Prokka|gelc_01966,geobacillus_cnambio1,gnl|Prokka|gelc_01966,gnl|Prokka|gelc,,persistent,False
4232,gnl|Prokka|gelc_02066,geobacillus_cnambio1,gnl|Prokka|gelc_02066,gnl|Prokka|gelc,,shell,True
4233,gnl|Prokka|gelc_02685,geobacillus_cnambio1,gnl|Prokka|gelc_02685,gnl|Prokka|gelc,,persistent,False
4234,gnl|Prokka|gelc_04087,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4235,gnl|Prokka|gelc_00161,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4236,gnl|Prokka|gelc_00792,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4237,gnl|Prokka|gelc_02718,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4238,gnl|Prokka|gelc_03918,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4239,gnl|Prokka|gelc_00589,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4240,gnl|Prokka|gelc_03770,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4241,gnl|Prokka|gelc_03196,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4242,gnl|Prokka|gelc_04555,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4243,gnl|Prokka|gelc_02567,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4244,gnl|Prokka|gelc_03883,geobacillus_cnambio1,gnl|Prokka|gelc_02718,gnl|Prokka|gelc,,shell,False
4245,gnl|Prokka|gelc_02881,geobacillus_cnambio1,gnl|Prokka|gelc_02881,gnl|Prokka|gelc,,persistent,False
4246,gnl|Prokka|gelc_02977,geobacillus_cnambio1,gnl|Prokka|gelc_02977,gnl|Prokka|gelc,,persistent,False
4247,gnl|Prokka|gelc_03228,geobacillus_cnambio1,gnl|Prokka|gelc_03228,gnl|Prokka|gelc,,cloud,True
4248,gnl|Prokka|gelc_03325,geobacillus_cnambio1,gnl|Prokka|gelc_03325,gnl|Prokka|gelc,,cloud,True
4249,gnl|Prokka|gelc_03622,geobacillus_cnambio1,gnl|Prokka|gelc_03622,gnl|Prokka|gelc,,cloud,True
4250,gnl|Prokka|gelc_03655,geobacillus_cnambio1,gnl|Prokka|gelc_03655,gnl|Prokka|gelc,,cloud,True
4251,gnl|Prokka|gelc_03906,geobacillus_cnambio1,gnl|Prokka|gelc_03906,gnl|Prokka|gelc,,persistent,True
4252,gnl|Prokka|gelc_03938,geobacillus_cnambio1,gnl|Prokka|gelc_03938,gnl|Prokka|gelc,,cloud,False
4253,gnl|Prokka|gelc_04390,geobacillus_cnambio1,gnl|Prokka|gelc_04390,gnl|Prokka|gelc,,persistent,False
4254,gnl|Prokka|gelc_04456,geobacillus_cnambio1,gnl|Prokka|gelc_04456,gnl|Prokka|gelc,,persistent,False
4255,gnl|Prokka|gelc_04520,geobacillus_cnambio1,gnl|Prokka|gelc_04520,gnl|Prokka|gelc,,persistent,True
4256,gnl|Prokka|gelc_04552,geobacillus_cnambio1,gnl|Prokka|gelc_04552,gnl|Prokka|gelc,,cloud,True
4257,gnl|Prokka|gelc_04650,geobacillus_cnambio1,gnl|Prokka|gelc_04650,gnl|Prokka|gelc,,cloud,True
4258,gnl|Prokka|gelc_04682,geobacillus_cnambio1,gnl|Prokka|gelc_04682,gnl|Prokka|gelc,,cloud,True
4259,gnl|Prokka|gelc_03119,geobacillus_cnambio1,FLBMOKII_00571,FLBMOKII,,persistent,False
4260,gnl|Prokka|gelc_03079,geobacillus_cnambio1,FLBMOKII_00603,FLBMOKII,,cloud,True
4261,gnl|Prokka|gelc_02828,geobacillus_cnambio1,FLBMOKII_00816,FLBMOKII,,persistent,False
4262,gnl|Prokka|gelc_01452,geobacillus_cnambio1,FLBMOKII_00816,FLBMOKII,,persistent,False
4263,gnl|Prokka|gelc_02791,geobacillus_cnambio1,FLBMOKII_00848,FLBMOKII,,persistent,True
4264,gnl|Prokka|gelc_02792,geobacillus_cnambio1,FLBMOKII_00848,FLBMOKII,,persistent,True
4265,gnl|Prokka|gelc_02711,geobacillus_cnambio1,FLBMOKII_00912,FLBMOKII,,persistent,True
4266,gnl|Prokka|gelc_02565,geobacillus_cnambio1,FLBMOKII_01041,FLBMOKII,,shell,True
4267,gnl|Prokka|gelc_01135,geobacillus_cnambio1,FLBMOKII_02173,FLBMOKII,,persistent,False
4268,gnl|Prokka|gelc_00901,geobacillus_cnambio1,FLBMOKII_02308,FLBMOKII,,persistent,False
4269,gnl|Prokka|gelc_00860,geobacillus_cnambio1,FLBMOKII_02340,FLBMOKII,,persistent,False
4270,gnl|Prokka|gelc_00582,geobacillus_cnambio1,FLBMOKII_02564,FLBMOKII,,persistent,False
4271,gnl|Prokka|gelc_00547,geobacillus_cnambio1,FLBMOKII_02596,FLBMOKII,,persistent,False
4272,gnl|Prokka|gelc_00546,geobacillus_cnambio1,FLBMOKII_02596,FLBMOKII,,persistent,False
4273,gnl|Prokka|gelc_00506,geobacillus_cnambio1,FLBMOKII_02628,FLBMOKII,,persistent,False
4274,gnl|Prokka|gelc_00468,geobacillus_cnambio1,FLBMOKII_02660,FLBMOKII,,persistent,False
4275,gnl|Prokka|gelc_00098,geobacillus_cnambio1,FLBMOKII_02948,FLBMOKII,,persistent,True
4276,gnl|Prokka|gelc_04446,geobacillus_cnambio1,FLBMOKII_03126,FLBMOKII,,persistent,False
4277,gnl|Prokka|gelc_04155,geobacillus_cnambio1,KGENGAEB_02208,KGENGAEB,,persistent,False
4278,gnl|Prokka|gelc_04156,geobacillus_cnambio1,KGENGAEB_02208,KGENGAEB,,persistent,False
4279,gnl|Prokka|gelc_04480,geobacillus_cnambio1,KGENGAEB_02875,KGENGAEB,,persistent,False
4280,gnl|Prokka|gelc_04479,geobacillus_cnambio1,KGENGAEB_02875,KGENGAEB,,persistent,False
4281,gnl|Prokka|gelc_04151,geobacillus_cnambio1,HLMLLCKC_02677,HLMLLCKC,,persistent,False
4282,gnl|Prokka|gelc_01507,geobacillus_cnambio1,HLMLLCKC_03148,HLMLLCKC,,persistent,False
4283,gnl|Prokka|gelc_01300,geobacillus_cnambio1,HLMLLCKC_03385,HLMLLCKC,,shell,True
4284,gnl|Prokka|gelc_01253,geobacillus_cnambio1,HLMLLCKC_03417,HLMLLCKC,,persistent,False
4285,gnl|Prokka|gelc_01252,geobacillus_cnambio1,HLMLLCKC_03417,HLMLLCKC,,persistent,False
4286,gnl|Prokka|gelc_01528,geobacillus_cnambio1,FDKLAMFJ_00238,FDKLAMFJ,,persistent,True
4287,gnl|Prokka|gelc_02036,geobacillus_cnambio1,FDKLAMFJ_00632,FDKLAMFJ,,persistent,True
4288,gnl|Prokka|gelc_02035,geobacillus_cnambio1,FDKLAMFJ_00632,FDKLAMFJ,,persistent,True
4289,gnl|Prokka|gelc_03070,geobacillus_cnambio1,FDKLAMFJ_01487,FDKLAMFJ,,shell,False
4290,gnl|Prokka|gelc_03400,geobacillus_cnambio1,FDKLAMFJ_01743,FDKLAMFJ,,persistent,False
4291,gnl|Prokka|gelc_03401,geobacillus_cnambio1,FDKLAMFJ_01743,FDKLAMFJ,,persistent,False
4292,gnl|Prokka|gelc_03794,geobacillus_cnambio1,FDKLAMFJ_02063,FDKLAMFJ,,persistent,False
4293,gnl|Prokka|gelc_01546,geobacillus_cnambio1,FDKLAMFJ_02063,FDKLAMFJ,,persistent,False
4294,gnl|Prokka|gelc_03795,geobacillus_cnambio1,FDKLAMFJ_02063,FDKLAMFJ,,persistent,False
4295,gnl|Prokka|gelc_03796,geobacillus_cnambio1,FDKLAMFJ_02063,FDKLAMFJ,,persistent,False
4296,gnl|Prokka|gelc_03535,geobacillus_cnambio1,MEBKDNAM_00201,MEBKDNAM,,persistent,False
4297,gnl|Prokka|gelc_01138,geobacillus_cnambio1,MEBKDNAM_02038,MEBKDNAM,,cloud,False
4298,gnl|Prokka|gelc_04184,geobacillus_cnambio1,MEBKDNAM_03277,MEBKDNAM,,persistent,True
4299,gnl|Prokka|gelc_00422,geobacillus_cnambio1,FLBMOKII_02699,FLBMOKII,,persistent,False
4300,gnl|Prokka|gelc_00301,geobacillus_cnambio1,FLBMOKII_02795,FLBMOKII,,persistent,False
4301,gnl|Prokka|gelc_04597,geobacillus_cnambio1,FLBMOKII_03679,FLBMOKII,,shell,True
4302,gnl|Prokka|gelc_02123,geobacillus_cnambio1,NCBEONCI_00823,NCBEONCI,,persistent,False
4303,gnl|Prokka|gelc_02124,geobacillus_cnambio1,NCBEONCI_00823,NCBEONCI,,persistent,False
4304,gnl|Prokka|gelc_02211,geobacillus_cnambio1,NCBEONCI_00887,NCBEONCI,,persistent,False
4305,gnl|Prokka|gelc_02253,geobacillus_cnambio1,NCBEONCI_00919,NCBEONCI,,persistent,False
4306,gnl|Prokka|gelc_02252,geobacillus_cnambio1,NCBEONCI_00919,NCBEONCI,,persistent,False
4307,gnl|Prokka|gelc_02329,geobacillus_cnambio1,NCBEONCI_00983,NCBEONCI,,persistent,False
4308,gnl|Prokka|gelc_02330,geobacillus_cnambio1,NCBEONCI_00983,NCBEONCI,,persistent,False
4309,gnl|Prokka|gelc_00226,geobacillus_cnambio1,gnl|Prokka|gelc_00226,gnl|Prokka|gelc,,cloud,True
4310,gnl|Prokka|gelc_00260,geobacillus_cnambio1,gnl|Prokka|gelc_00260,gnl|Prokka|gelc,,cloud,True
4311,gnl|Prokka|gelc_04607,geobacillus_cnambio1,FLBMOKII_03683,FLBMOKII,,shell,True
4312,gnl|Prokka|gelc_04612,geobacillus_cnambio1,FLBMOKII_03683,FLBMOKII,,shell,True
4313,gnl|Prokka|gelc_02664,geobacillus_cnambio1,MEBKDNAM_00880,MEBKDNAM,,persistent,True
4314,gnl|Prokka|gelc_04568,geobacillus_cnambio1,FDKLAMFJ_03760,FDKLAMFJ,,cloud,True
4315,gnl|Prokka|gelc_04567,geobacillus_cnambio1,FDKLAMFJ_03760,FDKLAMFJ,,cloud,True
4316,gnl|Prokka|gelc_04566,geobacillus_cnambio1,FDKLAMFJ_03760,FDKLAMFJ,,cloud,True
4317,gnl|Prokka|gelc_00067,geobacillus_cnambio1,FLBMOKII_00360,FLBMOKII,,persistent,False
4318,gnl|Prokka|gelc_01097,geobacillus_cnambio1,HLMLLCKC_02112,HLMLLCKC,,cloud,False
4319,gnl|Prokka|gelc_01096,geobacillus_cnambio1,HLMLLCKC_02112,HLMLLCKC,,cloud,False
4320,gnl|Prokka|gelc_01283,geobacillus_cnambio1,HLMLLCKC_03397,HLMLLCKC,,shell,False
4321,gnl|Prokka|gelc_01282,geobacillus_cnambio1,HLMLLCKC_03397,HLMLLCKC,,shell,False
4322,gnl|Prokka|gelc_01422,geobacillus_cnambio1,FDKLAMFJ_00153,FDKLAMFJ,,persistent,True
4323,gnl|Prokka|gelc_01421,geobacillus_cnambio1,FDKLAMFJ_00153,FDKLAMFJ,,persistent,True
4324,gnl|Prokka|gelc_01420,geobacillus_cnambio1,FDKLAMFJ_00153,FDKLAMFJ,,persistent,True
4325,gnl|Prokka|gelc_01339,geobacillus_cnambio1,HLMLLCKC_00776,HLMLLCKC,,persistent,False
4326,gnl|Prokka|gelc_03421,geobacillus_cnambio1,gnl|Prokka|gelc_03421,gnl|Prokka|gelc,,cloud,True
4327,gnl|Prokka|gelc_03947,geobacillus_cnambio1,gnl|Prokka|gelc_04511,gnl|Prokka|gelc,,cloud,False
4328,gnl|Prokka|gelc_02098,geobacillus_cnambio1,gnl|Prokka|gelc_04511,gnl|Prokka|gelc,,cloud,False
4329,gnl|Prokka|gelc_03917,geobacillus_cnambio1,gnl|Prokka|gelc_04511,gnl|Prokka|gelc,,cloud,False
4330,gnl|Prokka|gelc_04511,geobacillus_cnambio1,gnl|Prokka|gelc_04511,gnl|Prokka|gelc,,cloud,False
4331,gnl|Prokka|gelc_04609,geobacillus_cnambio1,gnl|Prokka|gelc_04609,gnl|Prokka|gelc,,cloud,True
4332,gnl|Prokka|gelc_04641,geobacillus_cnambio1,gnl|Prokka|gelc_04641,gnl|Prokka|gelc,,cloud,False
4333,gnl|Prokka|gelc_04673,geobacillus_cnambio1,gnl|Prokka|gelc_04673,gnl|Prokka|gelc,,cloud,False
4334,gnl|Prokka|gelc_04576,geobacillus_cnambio1,FLBMOKII_03664,FLBMOKII,,shell,True
4335,gnl|Prokka|gelc_00085,geobacillus_cnambio1,IJIGFOAD_02499,IJIGFOAD,,persistent,False
4336,gnl|Prokka|gelc_00127,geobacillus_cnambio1,IJIGFOAD_02531,IJIGFOAD,,persistent,False
4337,gnl|Prokka|gelc_00261,geobacillus_cnambio1,IJIGFOAD_02531,IJIGFOAD,,persistent,False
4338,gnl|Prokka|gelc_00128,geobacillus_cnambio1,IJIGFOAD_02531,IJIGFOAD,,persistent,False
4339,gnl|Prokka|gelc_00184,geobacillus_cnambio1,IJIGFOAD_02563,IJIGFOAD,,persistent,False
4340,gnl|Prokka|gelc_00185,geobacillus_cnambio1,IJIGFOAD_02563,IJIGFOAD,,persistent,False
4341,gnl|Prokka|gelc_00229,geobacillus_cnambio1,IJIGFOAD_02595,IJIGFOAD,,persistent,False
4342,gnl|Prokka|gelc_00274,geobacillus_cnambio1,IJIGFOAD_02627,IJIGFOAD,,persistent,False
4343,gnl|Prokka|gelc_00313,geobacillus_cnambio1,IJIGFOAD_02659,IJIGFOAD,,persistent,False
4344,gnl|Prokka|gelc_00356,geobacillus_cnambio1,IJIGFOAD_02691,IJIGFOAD,,persistent,True
4345,gnl|Prokka|gelc_00355,geobacillus_cnambio1,IJIGFOAD_02691,IJIGFOAD,,persistent,True
4346,gnl|Prokka|gelc_00397,geobacillus_cnambio1,IJIGFOAD_02723,IJIGFOAD,,persistent,False
4347,gnl|Prokka|gelc_00437,geobacillus_cnambio1,IJIGFOAD_02755,IJIGFOAD,,persistent,False
4348,gnl|Prokka|gelc_03913,geobacillus_cnambio1,IJIGFOAD_02755,IJIGFOAD,,persistent,False
4349,gnl|Prokka|gelc_00475,geobacillus_cnambio1,IJIGFOAD_02787,IJIGFOAD,,persistent,False
4350,gnl|Prokka|gelc_00515,geobacillus_cnambio1,IJIGFOAD_02819,IJIGFOAD,,persistent,False
4351,gnl|Prokka|gelc_00555,geobacillus_cnambio1,IJIGFOAD_02851,IJIGFOAD,,persistent,False
4352,gnl|Prokka|gelc_00595,geobacillus_cnambio1,IJIGFOAD_02883,IJIGFOAD,,persistent,False
4353,gnl|Prokka|gelc_00733,geobacillus_cnambio1,IJIGFOAD_03075,IJIGFOAD,,persistent,True
4354,gnl|Prokka|gelc_00772,geobacillus_cnambio1,IJIGFOAD_03107,IJIGFOAD,,persistent,False
4355,gnl|Prokka|gelc_00771,geobacillus_cnambio1,IJIGFOAD_03107,IJIGFOAD,,persistent,False
4356,gnl|Prokka|gelc_00816,geobacillus_cnambio1,IJIGFOAD_03139,IJIGFOAD,,persistent,False
4357,gnl|Prokka|gelc_00850,geobacillus_cnambio1,IJIGFOAD_03171,IJIGFOAD,,persistent,True
4358,gnl|Prokka|gelc_00892,geobacillus_cnambio1,IJIGFOAD_03203,IJIGFOAD,,persistent,True
4359,gnl|Prokka|gelc_01125,geobacillus_cnambio1,IJIGFOAD_03336,IJIGFOAD,,persistent,True
4360,gnl|Prokka|gelc_01123,geobacillus_cnambio1,IJIGFOAD_03336,IJIGFOAD,,persistent,True
4361,gnl|Prokka|gelc_01165,geobacillus_cnambio1,IJIGFOAD_03368,IJIGFOAD,,persistent,False
4362,gnl|Prokka|gelc_01219,geobacillus_cnambio1,IJIGFOAD_03400,IJIGFOAD,,persistent,False
4363,gnl|Prokka|gelc_01359,geobacillus_cnambio1,IJIGFOAD_03496,IJIGFOAD,,persistent,False
4364,gnl|Prokka|gelc_01395,geobacillus_cnambio1,IJIGFOAD_03528,IJIGFOAD,,persistent,True
4365,gnl|Prokka|gelc_00415,geobacillus_cnambio1,AHOIKHHK_00017,AHOIKHHK,,persistent,False
4366,gnl|Prokka|gelc_00330,geobacillus_cnambio1,AHOIKHHK_00081,AHOIKHHK,,persistent,False
4367,gnl|Prokka|gelc_00246,geobacillus_cnambio1,AHOIKHHK_00145,AHOIKHHK,,persistent,False
4368,gnl|Prokka|gelc_00204,geobacillus_cnambio1,AHOIKHHK_00177,AHOIKHHK,,persistent,False
4369,gnl|Prokka|gelc_00205,geobacillus_cnambio1,AHOIKHHK_00177,AHOIKHHK,,persistent,False
4370,gnl|Prokka|gelc_02605,geobacillus_cnambio1,AHOIKHHK_00241,AHOIKHHK,,persistent,True
4371,gnl|Prokka|gelc_04270,geobacillus_cnambio1,AHOIKHHK_00273,AHOIKHHK,,shell,True
4372,gnl|Prokka|gelc_00659,geobacillus_cnambio1,AHOIKHHK_00401,AHOIKHHK,,persistent,False
4373,gnl|Prokka|gelc_01418,geobacillus_cnambio1,AHOIKHHK_00433,AHOIKHHK,,persistent,True
4374,gnl|Prokka|gelc_02247,geobacillus_cnambio1,AHOIKHHK_00529,AHOIKHHK,,persistent,False
4375,gnl|Prokka|gelc_02204,geobacillus_cnambio1,AHOIKHHK_00561,AHOIKHHK,,persistent,False
4376,gnl|Prokka|gelc_04544,geobacillus_cnambio1,AHOIKHHK_00595,AHOIKHHK,,persistent,True
4377,gnl|Prokka|gelc_04507,geobacillus_cnambio1,AHOIKHHK_00627,AHOIKHHK,,persistent,False
4378,gnl|Prokka|gelc_03677,geobacillus_cnambio1,AHOIKHHK_00729,AHOIKHHK,,persistent,False
4379,gnl|Prokka|gelc_03640,geobacillus_cnambio1,AHOIKHHK_00761,AHOIKHHK,,persistent,False
4380,gnl|Prokka|gelc_03607,geobacillus_cnambio1,AHOIKHHK_00793,AHOIKHHK,,persistent,False
4381,gnl|Prokka|gelc_00888,geobacillus_cnambio1,AHOIKHHK_00825,AHOIKHHK,,persistent,False
4382,gnl|Prokka|gelc_00847,geobacillus_cnambio1,AHOIKHHK_00857,AHOIKHHK,,persistent,True
4383,gnl|Prokka|gelc_02414,geobacillus_cnambio1,AHOIKHHK_00889,AHOIKHHK,,persistent,False
4384,gnl|Prokka|gelc_02375,geobacillus_cnambio1,AHOIKHHK_00921,AHOIKHHK,,persistent,False
4385,gnl|Prokka|gelc_02859,geobacillus_cnambio1,AHOIKHHK_01049,AHOIKHHK,,persistent,False
4386,gnl|Prokka|gelc_02905,geobacillus_cnambio1,AHOIKHHK_01081,AHOIKHHK,,persistent,False
4387,gnl|Prokka|gelc_01963,geobacillus_cnambio1,AHOIKHHK_01113,AHOIKHHK,,persistent,True
4388,gnl|Prokka|gelc_02044,geobacillus_cnambio1,AHOIKHHK_01145,AHOIKHHK,,persistent,False
4389,gnl|Prokka|gelc_03522,geobacillus_cnambio1,AHOIKHHK_01188,AHOIKHHK,,persistent,True
4390,gnl|Prokka|gelc_02149,geobacillus_cnambio1,AHOIKHHK_01220,AHOIKHHK,,persistent,False
4391,gnl|Prokka|gelc_02148,geobacillus_cnambio1,AHOIKHHK_01220,AHOIKHHK,,persistent,False
4392,gnl|Prokka|gelc_00037,geobacillus_cnambio1,AHOIKHHK_01267,AHOIKHHK,,persistent,True
4393,gnl|Prokka|gelc_00074,geobacillus_cnambio1,AHOIKHHK_01299,AHOIKHHK,,shell,True
4394,gnl|Prokka|gelc_04201,geobacillus_cnambio1,AHOIKHHK_01331,AHOIKHHK,,persistent,False
4395,gnl|Prokka|gelc_01058,geobacillus_cnambio1,AHOIKHHK_01363,AHOIKHHK,,persistent,True
4396,gnl|Prokka|gelc_01568,geobacillus_cnambio1,AHOIKHHK_01396,AHOIKHHK,,persistent,True
4397,gnl|Prokka|gelc_01360,geobacillus_cnambio1,AHOIKHHK_01428,AHOIKHHK,,persistent,True
4398,gnl|Prokka|gelc_03425,geobacillus_cnambio1,AHOIKHHK_01460,AHOIKHHK,,persistent,True
4399,gnl|Prokka|gelc_00117,geobacillus_cnambio1,AHOIKHHK_01492,AHOIKHHK,,persistent,False
4400,gnl|Prokka|gelc_03813,geobacillus_cnambio1,AHOIKHHK_01815,AHOIKHHK,,persistent,False
4401,gnl|Prokka|gelc_04132,geobacillus_cnambio1,AHOIKHHK_01847,AHOIKHHK,,shell,True
4402,gnl|Prokka|gelc_03691,geobacillus_cnambio1,AHOIKHHK_01881,AHOIKHHK,,persistent,False
4403,gnl|Prokka|gelc_03360,geobacillus_cnambio1,AHOIKHHK_01953,AHOIKHHK,,persistent,False
4404,gnl|Prokka|gelc_01928,geobacillus_cnambio1,AHOIKHHK_01985,AHOIKHHK,,persistent,True
4405,gnl|Prokka|gelc_03867,geobacillus_cnambio1,AHOIKHHK_02017,AHOIKHHK,,persistent,True
4406,gnl|Prokka|gelc_03908,geobacillus_cnambio1,AHOIKHHK_02049,AHOIKHHK,,persistent,False
