Gene ID,Organism,Gene Family,Genome ID,UniProtKB,Partition
MEBKDNAM_03496,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02158,FDKLAMFJ,nan,persistent
NCBEONCI_03008,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02158,FDKLAMFJ,nan,persistent
FLBMOKII_03542,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02158,FDKLAMFJ,nan,persistent
KGENGAEB_01686,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
IJIGFOAD_01946,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
AHOIKHHK_02096,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
FDKLAMFJ_02190,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
HLMLLCKC_02801,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
MEBKDNAM_03463,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
NCBEONCI_02976,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
FLBMOKII_03508,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02190,FDKLAMFJ,P39157,persistent
KGENGAEB_01721,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
IJIGFOAD_01981,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
AHOIKHHK_02128,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
FDKLAMFJ_02222,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
HLMLLCKC_02765,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
MEBKDNAM_03428,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
NCBEONCI_02818,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
FLBMOKII_03476,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02222,FDKLAMFJ,O05218,persistent
KGENGAEB_01802,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
IJIGFOAD_02062,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
AHOIKHHK_01846,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
FDKLAMFJ_02318,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
HLMLLCKC_00083,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
MEBKDNAM_03336,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
NCBEONCI_02895,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
FLBMOKII_03351,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02318,FDKLAMFJ,nan,persistent
KGENGAEB_02195,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
IJIGFOAD_02093,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
AHOIKHHK_00246,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
FDKLAMFJ_02350,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
HLMLLCKC_02476,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
MEBKDNAM_03289,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
NCBEONCI_02927,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
FLBMOKII_03320,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02350,FDKLAMFJ,nan,persistent
FDKLAMFJ_02414,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02414,FDKLAMFJ,nan,cloud
KGENGAEB_02097,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
IJIGFOAD_02192,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
AHOIKHHK_03010,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
FDKLAMFJ_02478,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
HLMLLCKC_03325,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
MEBKDNAM_03186,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
NCBEONCI_03165,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
FLBMOKII_03212,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02478,FDKLAMFJ,nan,persistent
IJIGFOAD_02288,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02576,FDKLAMFJ,Q7A6L4,persistent
AHOIKHHK_02724,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02576,FDKLAMFJ,Q7A6L4,persistent
FDKLAMFJ_02576,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02576,FDKLAMFJ,Q7A6L4,persistent
HLMLLCKC_03229,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02576,FDKLAMFJ,Q7A6L4,persistent
MEBKDNAM_03091,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02576,FDKLAMFJ,Q7A6L4,persistent
NCBEONCI_03298,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02576,FDKLAMFJ,Q7A6L4,persistent
FLBMOKII_03114,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02576,FDKLAMFJ,Q7A6L4,persistent
KGENGAEB_02857,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
IJIGFOAD_02384,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
AHOIKHHK_00632,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
FDKLAMFJ_02608,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
HLMLLCKC_00678,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
MEBKDNAM_03061,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
NCBEONCI_03268,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
FLBMOKII_03088,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02608,FDKLAMFJ,Q8Y4A6,persistent
KGENGAEB_02825,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
IJIGFOAD_02416,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
AHOIKHHK_00600,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
FDKLAMFJ_02640,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
HLMLLCKC_00710,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
MEBKDNAM_03029,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
NCBEONCI_03237,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
FLBMOKII_03056,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02640,FDKLAMFJ,Q08432,persistent
FDKLAMFJ_02688,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02688,FDKLAMFJ,nan,cloud
KGENGAEB_00592,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
IJIGFOAD_02569,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
AHOIKHHK_02604,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
FDKLAMFJ_02848,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
HLMLLCKC_00387,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
MEBKDNAM_02804,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
NCBEONCI_00633,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
FLBMOKII_02873,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_02848,FDKLAMFJ,nan,persistent
KGENGAEB_01493,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
IJIGFOAD_03019,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
AHOIKHHK_00382,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
FDKLAMFJ_03232,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
HLMLLCKC_00644,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
MEBKDNAM_02425,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
NCBEONCI_00233,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
FLBMOKII_02485,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_03232,FDKLAMFJ,P37941,persistent
AHOIKHHK_00263,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_03524,FDKLAMFJ,nan,cloud
FDKLAMFJ_03524,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_03524,FDKLAMFJ,nan,cloud
MEBKDNAM_02928,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_03524,FDKLAMFJ,nan,cloud
NCBEONCI_01773,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_03524,FDKLAMFJ,nan,cloud
KGENGAEB_03345,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
IJIGFOAD_03390,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
AHOIKHHK_03404,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
FDKLAMFJ_03685,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
HLMLLCKC_03453,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
MEBKDNAM_01990,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
NCBEONCI_02595,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
FLBMOKII_02123,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_03685,FDKLAMFJ,nan,persistent
FDKLAMFJ_03781,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_03781,FDKLAMFJ,O31626,cloud
KGENGAEB_01783,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00063,HLMLLCKC,nan,persistent
IJIGFOAD_02043,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00063,HLMLLCKC,nan,persistent
AHOIKHHK_02250,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00063,HLMLLCKC,nan,persistent
FDKLAMFJ_02299,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00063,HLMLLCKC,nan,persistent
HLMLLCKC_00063,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00063,HLMLLCKC,nan,persistent
MEBKDNAM_03352,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00063,HLMLLCKC,nan,persistent
NCBEONCI_02876,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00063,HLMLLCKC,nan,persistent
FLBMOKII_03372,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00063,HLMLLCKC,nan,persistent
KGENGAEB_02318,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
IJIGFOAD_01217,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
AHOIKHHK_00459,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
FDKLAMFJ_01415,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
HLMLLCKC_00150,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
MEBKDNAM_00590,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
NCBEONCI_01468,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
FLBMOKII_00683,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00150,HLMLLCKC,O69279,persistent
KGENGAEB_02286,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
IJIGFOAD_01185,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
AHOIKHHK_00491,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
FDKLAMFJ_01383,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
HLMLLCKC_00182,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
MEBKDNAM_00622,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
NCBEONCI_01436,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
FLBMOKII_00715,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00182,HLMLLCKC,O07539,persistent
KGENGAEB_02254,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
IJIGFOAD_01153,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
AHOIKHHK_01089,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
FDKLAMFJ_01351,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
HLMLLCKC_00214,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
MEBKDNAM_00654,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
NCBEONCI_01404,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
FLBMOKII_00747,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00214,HLMLLCKC,P54178,persistent
KGENGAEB_01397,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
IJIGFOAD_03115,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
AHOIKHHK_03103,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
FDKLAMFJ_03313,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
HLMLLCKC_00278,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
MEBKDNAM_02328,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
NCBEONCI_00137,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
FLBMOKII_02404,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00278,HLMLLCKC,P35164,persistent
KGENGAEB_01365,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00310,HLMLLCKC,nan,persistent
IJIGFOAD_03147,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00310,HLMLLCKC,nan,persistent
AHOIKHHK_03135,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00310,HLMLLCKC,nan,persistent
FDKLAMFJ_03345,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00310,HLMLLCKC,nan,persistent
HLMLLCKC_00310,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00310,HLMLLCKC,nan,persistent
MEBKDNAM_02296,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00310,HLMLLCKC,nan,persistent
NCBEONCI_00105,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00310,HLMLLCKC,nan,persistent
FLBMOKII_02372,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00310,HLMLLCKC,nan,persistent
KGENGAEB_00482,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00406,HLMLLCKC,nan,persistent
IJIGFOAD_02459,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00406,HLMLLCKC,nan,persistent
AHOIKHHK_01269,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00406,HLMLLCKC,nan,persistent
FDKLAMFJ_02707,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00406,HLMLLCKC,nan,persistent
HLMLLCKC_00406,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00406,HLMLLCKC,nan,persistent
MEBKDNAM_02913,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00406,HLMLLCKC,nan,persistent
NCBEONCI_00744,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00406,HLMLLCKC,nan,persistent
FLBMOKII_02998,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00406,HLMLLCKC,nan,persistent
KGENGAEB_00514,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
IJIGFOAD_02491,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
AHOIKHHK_01301,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
FDKLAMFJ_02739,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
HLMLLCKC_00438,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
MEBKDNAM_02882,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
NCBEONCI_00711,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
FLBMOKII_02966,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00438,HLMLLCKC,O34966,persistent
KGENGAEB_00546,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
IJIGFOAD_02523,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
AHOIKHHK_01493,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
FDKLAMFJ_02771,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
HLMLLCKC_00470,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
MEBKDNAM_02850,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
NCBEONCI_00679,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
FLBMOKII_02934,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00470,HLMLLCKC,O34570,persistent
KGENGAEB_01277,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
IJIGFOAD_03235,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
AHOIKHHK_02485,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
FDKLAMFJ_03438,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
HLMLLCKC_00502,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
MEBKDNAM_02210,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
NCBEONCI_00017,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
FLBMOKII_02284,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00502,HLMLLCKC,Q9KJN4,persistent
KGENGAEB_01309,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00534,HLMLLCKC,nan,persistent
IJIGFOAD_03203,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00534,HLMLLCKC,nan,persistent
AHOIKHHK_00822,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00534,HLMLLCKC,nan,persistent
FDKLAMFJ_03403,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00534,HLMLLCKC,nan,persistent
HLMLLCKC_00534,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00534,HLMLLCKC,nan,persistent
MEBKDNAM_02242,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00534,HLMLLCKC,nan,persistent
NCBEONCI_00049,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00534,HLMLLCKC,nan,persistent
FLBMOKII_02316,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00534,HLMLLCKC,nan,persistent
KGENGAEB_01341,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00566,HLMLLCKC,nan,persistent
IJIGFOAD_03171,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00566,HLMLLCKC,nan,persistent
AHOIKHHK_00854,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00566,HLMLLCKC,nan,persistent
FDKLAMFJ_03371,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00566,HLMLLCKC,nan,persistent
HLMLLCKC_00566,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00566,HLMLLCKC,nan,persistent
MEBKDNAM_02274,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00566,HLMLLCKC,nan,persistent
NCBEONCI_00081,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00566,HLMLLCKC,nan,persistent
FLBMOKII_02348,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00566,HLMLLCKC,nan,persistent
KGENGAEB_02808,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
IJIGFOAD_02433,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
AHOIKHHK_03564,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
FDKLAMFJ_02658,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
HLMLLCKC_00727,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
MEBKDNAM_03012,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
NCBEONCI_03220,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
FLBMOKII_03039,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00727,HLMLLCKC,Q45514,persistent
HLMLLCKC_00759,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00759,HLMLLCKC,Q00749,cloud
HLMLLCKC_01178,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_01178,HLMLLCKC,nan,cloud
AHOIKHHK_01148,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_01210,HLMLLCKC,nan,shell
FDKLAMFJ_00645,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_01210,HLMLLCKC,nan,shell
HLMLLCKC_01210,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_01210,HLMLLCKC,nan,shell
MEBKDNAM_01325,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_01210,HLMLLCKC,nan,shell
NCBEONCI_01872,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_01210,HLMLLCKC,nan,shell
FLBMOKII_01437,Geobacillus_thermodenitrificans_T12,HLMLLCKC_01210,HLMLLCKC,nan,shell
KGENGAEB_02604,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_01317,HLMLLCKC,nan,persistent
IJIGFOAD_01605,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_01317,HLMLLCKC,nan,persistent
AHOIKHHK_01188,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_01317,HLMLLCKC,nan,persistent
FDKLAMFJ_01843,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_01317,HLMLLCKC,nan,persistent
HLMLLCKC_01317,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_01317,HLMLLCKC,nan,persistent
MEBKDNAM_00211,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_01317,HLMLLCKC,nan,persistent
NCBEONCI_03466,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_01317,HLMLLCKC,nan,persistent
FLBMOKII_00239,Geobacillus_thermodenitrificans_T12,HLMLLCKC_01317,HLMLLCKC,nan,persistent
