locus_tag	ftype	length_bp	gene	EC_number	COG	product
KGENGAEB_03027	CDS	186	rpsZ			30S ribosomal protein S14 type Z
KGENGAEB_03028	CDS	540	rplE			50S ribosomal protein L5
KGENGAEB_03029	CDS	312	rplX			50S ribosomal protein L24
KGENGAEB_03030	CDS	369	rplN			50S ribosomal protein L14
KGENGAEB_03031	CDS	264	rpsQ			30S ribosomal protein S17
KGENGAEB_03032	CDS	201	rpmC			50S ribosomal protein L29
KGENGAEB_03033	CDS	426	rplP		COG0197	50S ribosomal protein L16
KGENGAEB_03034	CDS	657	rpsC			30S ribosomal protein S3
KGENGAEB_03035	CDS	342	rplV		COG0091	50S ribosomal protein L22
KGENGAEB_03036	CDS	279	rpsS			30S ribosomal protein S19
KGENGAEB_03037	CDS	831	rplB			50S ribosomal protein L2
KGENGAEB_03038	CDS	288	rplW			50S ribosomal protein L23
KGENGAEB_03039	CDS	624	rplD			50S ribosomal protein L4
KGENGAEB_03040	CDS	636	rplC			50S ribosomal protein L3
KGENGAEB_03041	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
KGENGAEB_03042	CDS	1188	tuf		COG0050	Elongation factor Tu
KGENGAEB_03043	CDS	2079	fusA		COG0480	Elongation factor G
KGENGAEB_03044	CDS	471	rpsG			30S ribosomal protein S7
KGENGAEB_03045	CDS	423	rpsL			30S ribosomal protein S12
KGENGAEB_03046	CDS	249	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
KGENGAEB_03047	CDS	3600	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
KGENGAEB_03048	CDS	3573	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
KGENGAEB_03049	CDS	603	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
KGENGAEB_03050	CDS	369	rplL			50S ribosomal protein L7/L12
KGENGAEB_03051	CDS	501	rplJ		COG0244	50S ribosomal protein L10
KGENGAEB_03052	CDS	702	rplA			50S ribosomal protein L1
KGENGAEB_03053	CDS	426	rplK		COG0080	50S ribosomal protein L11
KGENGAEB_03054	CDS	90				hypothetical protein
KGENGAEB_03055	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
KGENGAEB_03056	CDS	183	secE			Protein translocase subunit SecE
KGENGAEB_03057	CDS	651	sigH		COG1595	RNA polymerase sigma-H factor
KGENGAEB_03058	CDS	513	yacP		COG3688	putative protein YacP
KGENGAEB_03059	CDS	738		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
KGENGAEB_03060	CDS	423	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
KGENGAEB_03061	CDS	1404	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KGENGAEB_03062	CDS	675	cysE	2.3.1.30	COG1045	Serine acetyltransferase
KGENGAEB_03063	CDS	1470	gltX	6.1.1.17		Glutamate--tRNA ligase
KGENGAEB_03064	CDS	483	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
KGENGAEB_03065	CDS	687	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
KGENGAEB_03066	CDS	1095	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
KGENGAEB_03067	CDS	1437	radA	3.6.4.-	COG1066	DNA repair protein RadA
KGENGAEB_03068	CDS	2436	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
KGENGAEB_03069	CDS	1092	mcsB	2.7.14.1		Protein-arginine kinase
KGENGAEB_03070	CDS	549	mcsA		COG3880	Protein-arginine kinase activator protein
KGENGAEB_03071	CDS	552	ctsr			Transcriptional regulator CtsR
KGENGAEB_03072	CDS	1020	vgb	4.2.99.-		Virginiamycin B lyase
KGENGAEB_03073	CDS	594	xerC_4		COG4973	Tyrosine recombinase XerC
KGENGAEB_03074	CDS	744				hypothetical protein
KGENGAEB_03075	CDS	720				hypothetical protein
KGENGAEB_03076	CDS	912	bcrA_4			Bacitracin transport ATP-binding protein BcrA
KGENGAEB_03077	CDS	1347	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
KGENGAEB_03078	CDS	669	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
KGENGAEB_03079	CDS	168				hypothetical protein
KGENGAEB_03080	CDS	249	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
KGENGAEB_03081	CDS	774	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
KGENGAEB_03082	CDS	567	aroK	2.7.1.71	COG0703	Shikimate kinase
KGENGAEB_03083	CDS	450				hypothetical protein
KGENGAEB_03084	CDS	447				hypothetical protein
KGENGAEB_03085	CDS	1245	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
KGENGAEB_03086	CDS	1125	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
KGENGAEB_03087	CDS	1680	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
KGENGAEB_03088	CDS	1332		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
KGENGAEB_03089	CDS	969	paaA_1	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
KGENGAEB_03090	CDS	351				hypothetical protein
KGENGAEB_03091	CDS	813	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
KGENGAEB_03092	CDS	483	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
KGENGAEB_03093	CDS	321				hypothetical protein
KGENGAEB_03094	CDS	777	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
KGENGAEB_03095	CDS	774	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
KGENGAEB_03096	CDS	1521	gbsA_1	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
KGENGAEB_03097	CDS	864	mmgB_2	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
KGENGAEB_03098	CDS	1212	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
KGENGAEB_03099	CDS	867	paaX_1		COG3327	Transcriptional repressor PaaX
KGENGAEB_03100	CDS	552	yrdA_2		COG0663	Protein YrdA
KGENGAEB_03101	CDS	951		1.6.5.11	COG2070	NADH:quinone reductase
KGENGAEB_03102	CDS	1143	pdh	1.4.1.20		Phenylalanine dehydrogenase
KGENGAEB_03103	CDS	1017				hypothetical protein
KGENGAEB_03104	CDS	993				hypothetical protein
KGENGAEB_03105	CDS	828	metN2_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
KGENGAEB_03106	CDS	1071	pdhA_3	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
KGENGAEB_03107	CDS	999	pdhB_3	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
KGENGAEB_03108	CDS	1491	dtpT		COG3104	Di-/tripeptide transporter
KGENGAEB_03109	CDS	318				hypothetical protein
KGENGAEB_03110	CDS	297				hypothetical protein
KGENGAEB_03111	CDS	138				hypothetical protein
KGENGAEB_03112	CDS	1131				hypothetical protein
KGENGAEB_03113	CDS	312				hypothetical protein
KGENGAEB_03114	CDS	1488				hypothetical protein
KGENGAEB_03115	CDS	183				hypothetical protein
KGENGAEB_03116	CDS	1482	gbsA_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
KGENGAEB_03117	CDS	207	csfB			Anti-sigma-G factor Gin
KGENGAEB_03118	CDS	1437	speA_2	4.1.1.19	COG1982	Arginine decarboxylase
KGENGAEB_03119	CDS	678	tmk	2.7.4.9	COG0125	Thymidylate kinase
KGENGAEB_03120	CDS	987				hypothetical protein
KGENGAEB_03121	CDS	828				hypothetical protein
KGENGAEB_03122	CDS	363	yabA		COG4467	Initiation-control protein YabA
KGENGAEB_03123	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
KGENGAEB_03124	CDS	906	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
KGENGAEB_03125	CDS	294	abrB		COG2002	Transition state regulatory protein AbrB
KGENGAEB_03126	CDS	102				hypothetical protein
KGENGAEB_03127	CDS	1953	metG	6.1.1.10		Methionine--tRNA ligase
KGENGAEB_03128	CDS	771	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
KGENGAEB_03129	CDS	1233				hypothetical protein
KGENGAEB_03130	CDS	540	rnmV_1	3.1.26.8	COG1658	Ribonuclease M5
KGENGAEB_03131	CDS	882	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
KGENGAEB_03132	CDS	900	yabG	3.4.-.-		Sporulation-specific protease YabG
KGENGAEB_03133	CDS	258	veg		COG4466	Protein Veg
KGENGAEB_03134	CDS	150				hypothetical protein
KGENGAEB_03135	CDS	873	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KGENGAEB_03136	CDS	822	purR_2		COG0503	Pur operon repressor
KGENGAEB_03137	CDS	375	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KGENGAEB_03138	CDS	291	spoVG		COG2088	Putative septation protein SpoVG
KGENGAEB_03139	CDS	1380	glmU			Bifunctional protein GlmU
KGENGAEB_03140	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KGENGAEB_03141	CDS	633	ctc		COG1825	General stress protein CTC
KGENGAEB_03142	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
KGENGAEB_03143	CDS	231	fin			Anti-sigma-F factor Fin
KGENGAEB_03144	CDS	3534	mfd	3.6.4.-		Transcription-repair-coupling factor
KGENGAEB_03145	CDS	537	spoVT		COG2002	Stage V sporulation protein T
KGENGAEB_03146	CDS	1557	murJ_4		COG2244	Lipid II flippase MurJ
KGENGAEB_03147	CDS	1461	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
KGENGAEB_03148	CDS	282			COG1188	putative protein
KGENGAEB_03149	CDS	306	yabP			Spore protein YabP
KGENGAEB_03150	CDS	633	yabQ			Spore protein YabQ
KGENGAEB_03151	CDS	372	divIC		COG2919	Cell division protein DivIC
KGENGAEB_03152	CDS	399	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
KGENGAEB_03153	CDS	564		1.18.1.2		Ferredoxin--NADP reductase
KGENGAEB_03154	CDS	1836				hypothetical protein
KGENGAEB_03155	CDS	195				hypothetical protein
KGENGAEB_03156	CDS	144				hypothetical protein
KGENGAEB_03157	CDS	1068				hypothetical protein
KGENGAEB_03158	CDS	1089	gerBB			Spore germination protein B2
KGENGAEB_03159	CDS	1470	gerAA			Spore germination protein A1
KGENGAEB_03160	CDS	336				hypothetical protein
KGENGAEB_03161	CDS	258				hypothetical protein
KGENGAEB_03162	CDS	906	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
KGENGAEB_03163	CDS	150				hypothetical protein
KGENGAEB_03164	CDS	2388	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
KGENGAEB_03165	CDS	1173	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
KGENGAEB_03166	CDS	1785	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
KGENGAEB_03167	CDS	378	mgsR		COG1393	Regulatory protein MgsR
KGENGAEB_03168	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
KGENGAEB_03169	CDS	240				hypothetical protein
KGENGAEB_03170	CDS	360	rnmV_2	3.1.26.8		Ribonuclease M5
KGENGAEB_03171	CDS	315				hypothetical protein
KGENGAEB_03172	CDS	348				hypothetical protein
KGENGAEB_03173	CDS	1029	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KGENGAEB_03174	CDS	672	metP		COG2011	Methionine import system permease protein MetP
KGENGAEB_03175	CDS	852	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
KGENGAEB_03176	CDS	363				hypothetical protein
KGENGAEB_03177	CDS	780	sufC		COG0396	Vegetative protein 296
KGENGAEB_03178	CDS	1314				hypothetical protein
KGENGAEB_03179	CDS	1221	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
KGENGAEB_03180	CDS	435	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
KGENGAEB_03181	CDS	633				hypothetical protein
KGENGAEB_03182	CDS	459	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KGENGAEB_03183	CDS	741	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KGENGAEB_03184	CDS	453	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
KGENGAEB_03185	CDS	1014	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KGENGAEB_03186	CDS	309				hypothetical protein
KGENGAEB_03187	CDS	1932	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
KGENGAEB_03188	CDS	489	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KGENGAEB_03189	CDS	642	rex		COG2344	Redox-sensing transcriptional repressor Rex
KGENGAEB_03190	CDS	153	tatAy_2			Sec-independent protein translocase protein TatAy
KGENGAEB_03191	CDS	744	tatC2		COG0805	Sec-independent protein translocase protein TatCy
KGENGAEB_03192	CDS	180				hypothetical protein
KGENGAEB_03193	CDS	735	MroQ	3.4.22.-		Membrane-embedded CAAX protease MroQ
KGENGAEB_03194	CDS	285	groS			10 kDa chaperonin
KGENGAEB_03195	CDS	1623	groL			60 kDa chaperonin
KGENGAEB_03196	CDS	1245	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
KGENGAEB_03197	CDS	495	khtT		COG0490	K(+)/H(+) antiporter subunit KhtT
KGENGAEB_03198	CDS	1371	fumC	4.2.1.2		Fumarate hydratase class II
KGENGAEB_03199	CDS	1224				hypothetical protein
KGENGAEB_03200	CDS	951				hypothetical protein
KGENGAEB_03201	CDS	1164				hypothetical protein
KGENGAEB_03202	CDS	2163				hypothetical protein
KGENGAEB_03203	CDS	1743	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
KGENGAEB_03204	CDS	585				hypothetical protein
KGENGAEB_03205	CDS	1326	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
KGENGAEB_03206	CDS	543	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
KGENGAEB_03207	CDS	507	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
KGENGAEB_03208	CDS	804	ydcV			Inner membrane ABC transporter permease protein YdcV
KGENGAEB_03209	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
KGENGAEB_03210	CDS	1380	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
KGENGAEB_03211	CDS	606	paiB		COG2808	Protease synthase and sporulation protein PAI 2
KGENGAEB_03212	CDS	642	leuE_2		COG1280	Leucine efflux protein
KGENGAEB_03213	CDS	711				hypothetical protein
KGENGAEB_03214	CDS	492				hypothetical protein
KGENGAEB_03215	CDS	132				hypothetical protein
KGENGAEB_03216	CDS	864			COG1307	Fatty acid-binding protein
KGENGAEB_03217	CDS	201				hypothetical protein
KGENGAEB_03218	CDS	153				hypothetical protein
KGENGAEB_03219	CDS	807	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
KGENGAEB_03220	CDS	768				hypothetical protein
KGENGAEB_03221	CDS	372	cadC			Cadmium resistance transcriptional regulatory protein CadC
KGENGAEB_03222	CDS	2127	cadA	3.6.3.3		Cadmium-transporting ATPase
KGENGAEB_03223	CDS	303	sufT			Fe-S protein maturation auxiliary factor SufT
KGENGAEB_03224	CDS	1242				hypothetical protein
KGENGAEB_03225	CDS	210				hypothetical protein
KGENGAEB_03226	CDS	240				hypothetical protein
KGENGAEB_03227	CDS	693	fnr_3		COG0664	Anaerobic regulatory protein
KGENGAEB_03228	CDS	2364				hypothetical protein
KGENGAEB_03229	CDS	234				hypothetical protein
KGENGAEB_03230	CDS	603	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
KGENGAEB_03231	CDS	1119	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
KGENGAEB_03232	CDS	1533				hypothetical protein
KGENGAEB_03233	CDS	1476				hypothetical protein
KGENGAEB_03234	CDS	810				hypothetical protein
KGENGAEB_03235	CDS	2220				hypothetical protein
KGENGAEB_03236	CDS	1287				hypothetical protein
KGENGAEB_03237	CDS	1701				hypothetical protein
KGENGAEB_03238	CDS	177				hypothetical protein
KGENGAEB_03239	CDS	219				hypothetical protein
KGENGAEB_03240	CDS	261				hypothetical protein
KGENGAEB_03241	CDS	750				hypothetical protein
KGENGAEB_03242	CDS	219				hypothetical protein
KGENGAEB_03243	CDS	1461	yfmT	1.2.1.28	COG1012	Benzaldehyde dehydrogenase YfmT
KGENGAEB_03244	CDS	873	yfmS		COG0840	Putative sensory transducer protein YfmS
KGENGAEB_03245	CDS	2049				hypothetical protein
KGENGAEB_03246	CDS	2172				hypothetical protein
KGENGAEB_03247	CDS	900				hypothetical protein
KGENGAEB_03248	CDS	1491				hypothetical protein
KGENGAEB_03249	CDS	474				hypothetical protein
KGENGAEB_03250	CDS	1074				ISL3 family transposase ISMae36
KGENGAEB_03251	CDS	567				hypothetical protein
KGENGAEB_03252	CDS	279				hypothetical protein
KGENGAEB_03253	CDS	381				hypothetical protein
KGENGAEB_03254	CDS	339				hypothetical protein
	CRISPR	233				
KGENGAEB_03255	CDS	108				hypothetical protein
KGENGAEB_03256	CDS	264	bofA			Sigma-K factor-processing regulatory protein BofA
KGENGAEB_03257	CDS	225				hypothetical protein
KGENGAEB_03258	CDS	597	recR		COG0353	Recombination protein RecR
KGENGAEB_03259	CDS	327			COG0718	Nucleoid-associated protein
KGENGAEB_03260	CDS	1680	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
KGENGAEB_03261	CDS	510	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
KGENGAEB_03262	CDS	1287	sleL_2	3.2.1.-	COG3858	Cortical fragment-lytic enzyme
KGENGAEB_03263	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
KGENGAEB_03264	CDS	588	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
KGENGAEB_03265	CDS	885	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
KGENGAEB_03266	CDS	1359	dacA	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
KGENGAEB_03267	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KGENGAEB_03268	CDS	987				hypothetical protein
KGENGAEB_03269	CDS	1926				hypothetical protein
KGENGAEB_03270	CDS	333				hypothetical protein
KGENGAEB_03271	CDS	294	yukE		COG4842	Protein YukE
KGENGAEB_03272	CDS	240	yukD		COG5417	ESX secretion system protein YukD
KGENGAEB_03273	CDS	1287				hypothetical protein
KGENGAEB_03274	CDS	4440	eccC		COG1674	ESX secretion system protein EccC
KGENGAEB_03275	CDS	2781				hypothetical protein
KGENGAEB_03276	CDS	483				hypothetical protein
KGENGAEB_03277	CDS	348				hypothetical protein
KGENGAEB_03278	tRNA	75				tRNA-Gly(gcc)
KGENGAEB_03279	tRNA	87				tRNA-Leu(cag)
KGENGAEB_03280	tRNA	76				tRNA-Lys(ttt)
KGENGAEB_03281	tRNA	76				tRNA-Val(tac)
KGENGAEB_03282	CDS	1485	lysS	6.1.1.6		Lysine--tRNA ligase
KGENGAEB_03283	CDS	1002	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
KGENGAEB_03284	CDS	222				hypothetical protein
KGENGAEB_03285	CDS	528	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
KGENGAEB_03286	CDS	381	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
KGENGAEB_03287	CDS	852	folP	2.5.1.15		Dihydropteroate synthase
KGENGAEB_03288	CDS	885	dat_2	2.6.1.21		D-alanine aminotransferase
KGENGAEB_03289	CDS	576	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
KGENGAEB_03290	CDS	1422	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
KGENGAEB_03291	CDS	927	cysK_2	2.5.1.47	COG0031	Cysteine synthase
KGENGAEB_03292	CDS	732	hslO		COG1281	33 kDa chaperonin
KGENGAEB_03293	CDS	2925				hypothetical protein
KGENGAEB_03294	CDS	831				hypothetical protein
KGENGAEB_03295	CDS	687				hypothetical protein
KGENGAEB_03296	CDS	1419				hypothetical protein
KGENGAEB_03297	CDS	1779				hypothetical protein
KGENGAEB_03298	CDS	237				hypothetical protein
KGENGAEB_03299	CDS	624				hypothetical protein
KGENGAEB_03300	CDS	384				hypothetical protein
KGENGAEB_03301	CDS	135				hypothetical protein
KGENGAEB_03302	CDS	414				hypothetical protein
KGENGAEB_03303	CDS	2478	spoIIE	3.1.3.16	COG2208	Stage II sporulation protein E
KGENGAEB_03304	CDS	741				hypothetical protein
KGENGAEB_03305	CDS	978	yabT	2.7.11.1	COG0515	putative serine/threonine-protein kinase YabT
KGENGAEB_03306	CDS	1395	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
KGENGAEB_03307	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
KGENGAEB_03308	CDS	1896	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KGENGAEB_03309	CDS	777	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
KGENGAEB_03310	CDS	858				hypothetical protein
KGENGAEB_03311	CDS	930				hypothetical protein
KGENGAEB_03312	CDS	2778				hypothetical protein
KGENGAEB_03313	CDS	468				hypothetical protein
KGENGAEB_03314	CDS	408				hypothetical protein
KGENGAEB_03315	tRNA	77				tRNA-Arg(tct)
KGENGAEB_03316	tRNA	71				tRNA-Gly(ccc)
KGENGAEB_03317	tRNA	76				tRNA-Arg(acg)
KGENGAEB_03318	tRNA	72				tRNA-Gly(gcc)
KGENGAEB_03319	CDS	762				hypothetical protein
KGENGAEB_03320	CDS	210				hypothetical protein
KGENGAEB_03321	CDS	300				hypothetical protein
KGENGAEB_03322	CDS	243				hypothetical protein
KGENGAEB_03323	CDS	126				hypothetical protein
KGENGAEB_03324	CDS	270				hypothetical protein
KGENGAEB_03325	CDS	228				hypothetical protein
KGENGAEB_03326	CDS	441				hypothetical protein
KGENGAEB_03327	CDS	459	immA	3.4.-.-	COG2856	Metallopeptidase ImmA
KGENGAEB_03328	CDS	171				hypothetical protein
KGENGAEB_03329	CDS	1161	xerC_5			Tyrosine recombinase XerC
KGENGAEB_03330	CDS	282				hypothetical protein
KGENGAEB_03331	CDS	231				hypothetical protein
KGENGAEB_03332	CDS	492				hypothetical protein
KGENGAEB_03333	CDS	201				hypothetical protein
KGENGAEB_03334	CDS	315				hypothetical protein
KGENGAEB_03335	CDS	390				hypothetical protein
KGENGAEB_03336	CDS	960				hypothetical protein
KGENGAEB_03337	CDS	459				hypothetical protein
KGENGAEB_03338	CDS	141				hypothetical protein
KGENGAEB_03339	CDS	147				hypothetical protein
KGENGAEB_03340	CDS	876	paaX_2		COG3327	Transcriptional repressor PaaX
KGENGAEB_03341	CDS	975				hypothetical protein
KGENGAEB_03342	CDS	936	paaA_2	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
KGENGAEB_03343	CDS	321				hypothetical protein
KGENGAEB_03344	CDS	216				hypothetical protein
KGENGAEB_03345	CDS	645				hypothetical protein
KGENGAEB_03346	CDS	222				hypothetical protein
KGENGAEB_03347	CDS	612				hypothetical protein
KGENGAEB_03348	CDS	870				hypothetical protein
KGENGAEB_03349	CDS	162				hypothetical protein
KGENGAEB_03350	CDS	861	recT		COG3723	Protein RecT
KGENGAEB_03351	CDS	147				hypothetical protein
KGENGAEB_03352	CDS	933				hypothetical protein
KGENGAEB_03353	CDS	201				hypothetical protein
KGENGAEB_03354	CDS	342				hypothetical protein
KGENGAEB_03355	CDS	996				hypothetical protein
KGENGAEB_03356	CDS	501				hypothetical protein
KGENGAEB_03357	CDS	1953				hypothetical protein
KGENGAEB_03358	CDS	330				hypothetical protein
KGENGAEB_03359	CDS	192				hypothetical protein
KGENGAEB_03360	CDS	552				hypothetical protein
KGENGAEB_03361	CDS	852				hypothetical protein
KGENGAEB_03362	CDS	786				hypothetical protein
KGENGAEB_03363	CDS	837				hypothetical protein
KGENGAEB_03364	CDS	198				hypothetical protein
KGENGAEB_03365	CDS	303				hypothetical protein
KGENGAEB_03366	CDS	369	cwlC	3.5.1.28	COG0860	Sporulation-specific N-acetylmuramoyl-L-alanine amidase
KGENGAEB_03367	CDS	498				hypothetical protein
KGENGAEB_03368	CDS	216				hypothetical protein
KGENGAEB_03369	CDS	171				hypothetical protein
KGENGAEB_03370	CDS	1167				hypothetical protein
KGENGAEB_03371	CDS	606				hypothetical protein
KGENGAEB_03372	CDS	183				hypothetical protein
KGENGAEB_03373	CDS	561				hypothetical protein
KGENGAEB_03374	CDS	282				hypothetical protein
KGENGAEB_03375	CDS	438				hypothetical protein
KGENGAEB_03376	CDS	246				hypothetical protein
KGENGAEB_03377	CDS	156				hypothetical protein
KGENGAEB_03378	CDS	462				hypothetical protein
KGENGAEB_03379	CDS	141				hypothetical protein
