locus_tag	ftype	length_bp	gene	EC_number	COG	product
FDKLAMFJ_03320	CDS	960	btuF_2			Vitamin B12-binding protein
FDKLAMFJ_03321	CDS	1056	hmuU		COG0609	Hemin transport system permease protein HmuU
FDKLAMFJ_03322	CDS	1473	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDKLAMFJ_03323	CDS	972	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
FDKLAMFJ_03324	CDS	1071	cobD_2	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
FDKLAMFJ_03325	CDS	558	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
FDKLAMFJ_03326	CDS	789	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
FDKLAMFJ_03327	CDS	651				hypothetical protein
FDKLAMFJ_03328	CDS	372				hypothetical protein
FDKLAMFJ_03329	CDS	579	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
FDKLAMFJ_03330	CDS	489				hypothetical protein
FDKLAMFJ_03331	CDS	717				hypothetical protein
FDKLAMFJ_03332	CDS	546	sigX_2		COG1595	ECF RNA polymerase sigma factor SigX
FDKLAMFJ_03333	CDS	1107	rsiX			Anti-sigma-X factor RsiX
FDKLAMFJ_03334	CDS	813				hypothetical protein
FDKLAMFJ_03335	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
FDKLAMFJ_03336	CDS	504	ppa	3.6.1.1		Inorganic pyrophosphatase
FDKLAMFJ_03337	CDS	249	fer			Ferredoxin
FDKLAMFJ_03338	CDS	1047				hypothetical protein
FDKLAMFJ_03339	CDS	1524	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
FDKLAMFJ_03340	CDS	588				hypothetical protein
FDKLAMFJ_03341	CDS	507				hypothetical protein
FDKLAMFJ_03342	CDS	447				hypothetical protein
FDKLAMFJ_03343	CDS	570		1.11.1.6		Manganese catalase
FDKLAMFJ_03344	CDS	261				hypothetical protein
FDKLAMFJ_03345	CDS	231				hypothetical protein
FDKLAMFJ_03346	CDS	393				hypothetical protein
FDKLAMFJ_03347	CDS	804	ypbG		COG1408	putative protein YpbG
FDKLAMFJ_03348	CDS	591	mecB		COG4862	Adapter protein MecA 2
FDKLAMFJ_03349	CDS	1272	gudB	1.4.1.2	COG0334	Cryptic catabolic NAD-specific glutamate dehydrogenase GudB
FDKLAMFJ_03350	CDS	993		1.-.-.-	COG0492	Putative flavoprotein monooxygenase
FDKLAMFJ_03351	CDS	981	ansA	3.5.1.1	COG0252	putative L-asparaginase
FDKLAMFJ_03352	CDS	696	prsW	3.4.-.-	COG2339	Protease PrsW
FDKLAMFJ_03353	CDS	792	sleB		COG3409	Spore cortex-lytic enzyme
FDKLAMFJ_03354	CDS	1344	ypeB			Sporulation protein YpeB
FDKLAMFJ_03355	CDS	669	ypfA		COG5581	putative protein YpfA
FDKLAMFJ_03356	CDS	180				hypothetical protein
FDKLAMFJ_03357	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
FDKLAMFJ_03358	CDS	582	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
FDKLAMFJ_03359	CDS	1164	ypfD		COG0539	30S ribosomal protein S1 
FDKLAMFJ_03360	CDS	1545	gerBA_3			Spore germination protein B1
FDKLAMFJ_03361	CDS	1119	yndE_3			Spore germination protein YndE
FDKLAMFJ_03362	CDS	654	gerAC_2			Spore germination protein A3
FDKLAMFJ_03363	CDS	1134			COG3385	IS4 family transposase IS5377
FDKLAMFJ_03364	CDS	516				hypothetical protein
FDKLAMFJ_03365	CDS	228				hypothetical protein
FDKLAMFJ_03366	CDS	276				hypothetical protein
FDKLAMFJ_03367	CDS	528				hypothetical protein
FDKLAMFJ_03368	CDS	135				hypothetical protein
FDKLAMFJ_03369	CDS	597				hypothetical protein
FDKLAMFJ_03370	CDS	903				hypothetical protein
FDKLAMFJ_03371	CDS	186				hypothetical protein
FDKLAMFJ_03372	CDS	1311	der_2		COG1160	GTPase Der
FDKLAMFJ_03373	CDS	1032	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FDKLAMFJ_03374	CDS	204				hypothetical protein
FDKLAMFJ_03375	CDS	723				hypothetical protein
FDKLAMFJ_03376	CDS	1479	spoIVA	3.6.1.3		Stage IV sporulation protein A
FDKLAMFJ_03377	CDS	273	hup			DNA-binding protein HU
FDKLAMFJ_03378	CDS	660	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FDKLAMFJ_03379	CDS	225	mtrB			Transcription attenuation protein MtrB
FDKLAMFJ_03380	CDS	801				hypothetical protein
FDKLAMFJ_03381	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
FDKLAMFJ_03382	CDS	963	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
FDKLAMFJ_03383	CDS	450	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FDKLAMFJ_03384	CDS	771	cheR	2.1.1.80		Chemotaxis protein methyltransferase
FDKLAMFJ_03385	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
FDKLAMFJ_03386	CDS	1101	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
FDKLAMFJ_03387	CDS	381	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
FDKLAMFJ_03388	CDS	1527	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
FDKLAMFJ_03389	CDS	1020	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
FDKLAMFJ_03390	CDS	777	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
FDKLAMFJ_03391	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
FDKLAMFJ_03392	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
FDKLAMFJ_03393	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
FDKLAMFJ_03394	CDS	1098	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
FDKLAMFJ_03395	CDS	1104				hypothetical protein
FDKLAMFJ_03396	CDS	1284	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
FDKLAMFJ_03397	CDS	1257	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
FDKLAMFJ_03398	CDS	534				hypothetical protein
FDKLAMFJ_03399	CDS	456				hypothetical protein
FDKLAMFJ_03400	CDS	510	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
FDKLAMFJ_03401	CDS	675	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
FDKLAMFJ_03402	CDS	765	petD			Cytochrome b6-f complex subunit 4
FDKLAMFJ_03403	CDS	600				hypothetical protein
FDKLAMFJ_03404	CDS	789				hypothetical protein
FDKLAMFJ_03405	CDS	870				hypothetical protein
FDKLAMFJ_03406	CDS	321	ypjD		COG1694	putative protein YpjD
FDKLAMFJ_03407	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
FDKLAMFJ_03408	CDS	435	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
FDKLAMFJ_03409	CDS	720	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
FDKLAMFJ_03410	CDS	1137	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
FDKLAMFJ_03411	CDS	1215	cca	2.7.7.72		CCA-adding enzyme
FDKLAMFJ_03412	CDS	990	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FDKLAMFJ_03413	CDS	840	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
FDKLAMFJ_03414	CDS	870	panC	6.3.2.1	COG0414	Pantothenate synthetase
FDKLAMFJ_03415	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
FDKLAMFJ_03416	CDS	2736	dinG_2	3.1.-.-		3'-5' exonuclease DinG
FDKLAMFJ_03417	CDS	171				hypothetical protein
FDKLAMFJ_03418	CDS	480	ypmB		COG5353	putative protein YpmB
FDKLAMFJ_03419	CDS	1182		2.6.1.1		Aspartate aminotransferase
FDKLAMFJ_03420	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
FDKLAMFJ_03421	CDS	708	dnaD		COG3935	DNA replication protein DnaD
FDKLAMFJ_03422	CDS	672	nth	4.2.99.18	COG0177	Endonuclease III
FDKLAMFJ_03423	CDS	504	ypoC			putative protein YpoC
FDKLAMFJ_03424	CDS	1569				IS1182 family transposase ISBce1
FDKLAMFJ_03425	CDS	606				IS1182 family transposase ISBpu1
FDKLAMFJ_03426	CDS	837				hypothetical protein
FDKLAMFJ_03427	CDS	2703	ponA		COG0744	Penicillin-binding protein 1A/1B
FDKLAMFJ_03428	CDS	606	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
FDKLAMFJ_03429	CDS	243				hypothetical protein
FDKLAMFJ_03430	CDS	363	yppE			putative protein YppE
FDKLAMFJ_03431	CDS	171				hypothetical protein
FDKLAMFJ_03432	CDS	201				hypothetical protein
FDKLAMFJ_03433	CDS	345				hypothetical protein
FDKLAMFJ_03434	CDS	255	csgA			Sigma-G-dependent sporulation-specific SASP protein
FDKLAMFJ_03435	CDS	186				hypothetical protein
FDKLAMFJ_03436	CDS	465				hypothetical protein
FDKLAMFJ_03437	CDS	123				hypothetical protein
FDKLAMFJ_03438	CDS	675	arlR_2		COG0745	Response regulator ArlR
FDKLAMFJ_03439	CDS	1398	arlS	2.7.13.3		Signal transduction histidine-protein kinase ArlS
FDKLAMFJ_03440	CDS	156				hypothetical protein
FDKLAMFJ_03441	CDS	567	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
FDKLAMFJ_03442	CDS	1677	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
FDKLAMFJ_03443	CDS	1182	melR_1		COG1609	HTH-type transcriptional repressor MelR
FDKLAMFJ_03444	CDS	1437				hypothetical protein
FDKLAMFJ_03445	CDS	1242	msmE_2		COG1653	Multiple sugar-binding protein
FDKLAMFJ_03446	CDS	930	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
FDKLAMFJ_03447	CDS	819	melC_2		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
FDKLAMFJ_03448	CDS	2190	agaA	3.2.1.22		Alpha-galactosidase AgaA
FDKLAMFJ_03449	CDS	783				hypothetical protein
FDKLAMFJ_03450	CDS	1185	galK	2.7.1.6	COG0153	Galactokinase
FDKLAMFJ_03451	CDS	987	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FDKLAMFJ_03452	CDS	1533	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
FDKLAMFJ_03453	CDS	1023	melR_2		COG1609	HTH-type transcriptional repressor MelR
FDKLAMFJ_03454	CDS	444	hspA		COG0071	Spore protein SP21
FDKLAMFJ_03455	CDS	291				hypothetical protein
FDKLAMFJ_03456	CDS	294				hypothetical protein
FDKLAMFJ_03457	tRNA	72				tRNA-Gly(gcc)
FDKLAMFJ_03458	tRNA	76				tRNA-Arg(acg)
FDKLAMFJ_03459	tRNA	71				tRNA-Gly(ccc)
FDKLAMFJ_03460	tRNA	77				tRNA-Arg(tct)
FDKLAMFJ_03461	CDS	1134	xerC_6			Tyrosine recombinase XerC
FDKLAMFJ_03462	CDS	435				hypothetical protein
FDKLAMFJ_03463	CDS	471				hypothetical protein
FDKLAMFJ_03464	CDS	258				hypothetical protein
FDKLAMFJ_03465	CDS	726				hypothetical protein
FDKLAMFJ_03466	CDS	135				hypothetical protein
FDKLAMFJ_03467	CDS	273				hypothetical protein
FDKLAMFJ_03468	CDS	273				hypothetical protein
FDKLAMFJ_03469	CDS	339				hypothetical protein
FDKLAMFJ_03470	CDS	195				hypothetical protein
FDKLAMFJ_03471	CDS	477				hypothetical protein
FDKLAMFJ_03472	CDS	702				hypothetical protein
FDKLAMFJ_03473	CDS	162				hypothetical protein
FDKLAMFJ_03474	CDS	234				hypothetical protein
FDKLAMFJ_03475	CDS	822				hypothetical protein
FDKLAMFJ_03476	CDS	264				hypothetical protein
FDKLAMFJ_03477	CDS	1248	dnaC_3	3.6.4.12	COG0305	Replicative DNA helicase
FDKLAMFJ_03478	CDS	429				hypothetical protein
FDKLAMFJ_03479	CDS	459				hypothetical protein
FDKLAMFJ_03480	CDS	123				hypothetical protein
FDKLAMFJ_03481	CDS	498	ssbA_2		COG0629	Single-stranded DNA-binding protein A
FDKLAMFJ_03482	CDS	294				hypothetical protein
FDKLAMFJ_03483	CDS	90				hypothetical protein
FDKLAMFJ_03484	CDS	183				hypothetical protein
FDKLAMFJ_03485	CDS	549				hypothetical protein
FDKLAMFJ_03486	CDS	492				hypothetical protein
FDKLAMFJ_03487	CDS	423				hypothetical protein
FDKLAMFJ_03488	CDS	429				hypothetical protein
FDKLAMFJ_03489	CDS	363	cheY_3		COG0784	Chemotaxis protein CheY
FDKLAMFJ_03490	CDS	456				hypothetical protein
FDKLAMFJ_03491	CDS	936				hypothetical protein
FDKLAMFJ_03492	CDS	534				hypothetical protein
FDKLAMFJ_03493	CDS	156				hypothetical protein
FDKLAMFJ_03494	CDS	489				IS630 family transposase ISBs2
FDKLAMFJ_03495	CDS	516				IS630 family transposase ISBs2
FDKLAMFJ_03496	CDS	231				hypothetical protein
FDKLAMFJ_03497	CDS	1374				hypothetical protein
FDKLAMFJ_03498	CDS	777				hypothetical protein
FDKLAMFJ_03499	CDS	105				hypothetical protein
FDKLAMFJ_03500	CDS	675				hypothetical protein
FDKLAMFJ_03501	CDS	1113				hypothetical protein
FDKLAMFJ_03502	CDS	534	ybdM_2		COG1475	putative protein YbdM
FDKLAMFJ_03503	CDS	540				hypothetical protein
FDKLAMFJ_03504	CDS	1395				hypothetical protein
FDKLAMFJ_03505	CDS	1449				hypothetical protein
FDKLAMFJ_03506	CDS	867				hypothetical protein
FDKLAMFJ_03507	CDS	1404				hypothetical protein
FDKLAMFJ_03508	CDS	918	xkdG			Phage-like element PBSX protein XkdG
FDKLAMFJ_03509	CDS	360				hypothetical protein
FDKLAMFJ_03510	CDS	423				hypothetical protein
FDKLAMFJ_03511	CDS	426				hypothetical protein
FDKLAMFJ_03512	CDS	444				hypothetical protein
FDKLAMFJ_03513	CDS	213				hypothetical protein
FDKLAMFJ_03514	CDS	951				hypothetical protein
FDKLAMFJ_03515	CDS	429				hypothetical protein
FDKLAMFJ_03516	CDS	2637				hypothetical protein
FDKLAMFJ_03517	CDS	750				hypothetical protein
FDKLAMFJ_03518	CDS	1065				hypothetical protein
FDKLAMFJ_03519	CDS	1494				hypothetical protein
FDKLAMFJ_03520	CDS	198				hypothetical protein
FDKLAMFJ_03521	CDS	798				hypothetical protein
FDKLAMFJ_03522	CDS	2892				hypothetical protein
FDKLAMFJ_03523	CDS	351				hypothetical protein
FDKLAMFJ_03524	CDS	186				hypothetical protein
FDKLAMFJ_03525	CDS	360				hypothetical protein
FDKLAMFJ_03526	CDS	507				hypothetical protein
FDKLAMFJ_03527	CDS	687	cwlC	3.5.1.28	COG0860	Sporulation-specific N-acetylmuramoyl-L-alanine amidase
FDKLAMFJ_03528	CDS	882				IS3 family transposase ISCce3
FDKLAMFJ_03529	CDS	291				hypothetical protein
FDKLAMFJ_03530	CDS	969				hypothetical protein
FDKLAMFJ_03531	CDS	1194	hpaIIM	2.1.1.37		Modification methylase HpaII
FDKLAMFJ_03532	CDS	1236				IS256 family transposase ISPeth3
FDKLAMFJ_03533	CDS	219				hypothetical protein
FDKLAMFJ_03534	CDS	663				hypothetical protein
FDKLAMFJ_03535	CDS	408				hypothetical protein
FDKLAMFJ_03536	CDS	279				hypothetical protein
FDKLAMFJ_03537	CDS	501				hypothetical protein
FDKLAMFJ_03538	CDS	2778				hypothetical protein
FDKLAMFJ_03539	CDS	930				hypothetical protein
FDKLAMFJ_03540	CDS	858				hypothetical protein
FDKLAMFJ_03541	CDS	1170				hypothetical protein
FDKLAMFJ_03542	CDS	1170				IS256 family transposase IS654
FDKLAMFJ_03543	CDS	1116				hypothetical protein
FDKLAMFJ_03544	CDS	1452	luxC	1.2.1.50		Long-chain acyl-protein thioester reductase
FDKLAMFJ_03545	CDS	747	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
FDKLAMFJ_03546	CDS	756	ribX_2			Riboflavin transport system permease protein RibX
FDKLAMFJ_03547	CDS	1032	ribY		COG0715	Riboflavin-binding protein RibY
FDKLAMFJ_03548	CDS	771	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
FDKLAMFJ_03549	CDS	318				hypothetical protein
FDKLAMFJ_03550	CDS	1242		3.4.11.-		Aminopeptidase 2
FDKLAMFJ_03551	CDS	1437	putP_2		COG0591	High-affinity proline transporter PutP
FDKLAMFJ_03552	CDS	504				hypothetical protein
FDKLAMFJ_03553	CDS	276	sdpR		COG0640	Transcriptional repressor SdpR
FDKLAMFJ_03554	CDS	654	sdpI		COG5658	Immunity protein SdpI
FDKLAMFJ_03555	CDS	783				hypothetical protein
FDKLAMFJ_03556	CDS	366				hypothetical protein
FDKLAMFJ_03557	CDS	138				hypothetical protein
FDKLAMFJ_03558	CDS	183	sspH_3			Small, acid-soluble spore protein H
FDKLAMFJ_03559	CDS	108				hypothetical protein
FDKLAMFJ_03560	CDS	159				hypothetical protein
FDKLAMFJ_03561	tRNA	77				tRNA-Pro(ggg)
FDKLAMFJ_03562	CDS	930	glsA	3.5.1.2	COG2066	Glutaminase
FDKLAMFJ_03563	CDS	405				hypothetical protein
FDKLAMFJ_03564	CDS	1320			COG1653	putative ABC transporter-binding protein
FDKLAMFJ_03565	CDS	1308				hypothetical protein
FDKLAMFJ_03566	CDS	828	sugB_2		COG0395	Trehalose transport system permease protein SugB
FDKLAMFJ_03567	CDS	246				hypothetical protein
FDKLAMFJ_03568	CDS	444	paaZ		COG2030	Bifunctional protein PaaZ
FDKLAMFJ_03569	CDS	1353	abaF_2			Fosfomycin resistance protein AbaF
FDKLAMFJ_03570	CDS	1005	cytR		COG1609	HTH-type transcriptional repressor CytR
FDKLAMFJ_03571	CDS	1080	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FDKLAMFJ_03572	CDS	750				hypothetical protein
FDKLAMFJ_03573	CDS	1155	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FDKLAMFJ_03574	CDS	972				hypothetical protein
FDKLAMFJ_03575	CDS	468				hypothetical protein
FDKLAMFJ_03576	CDS	333				hypothetical protein
FDKLAMFJ_03577	CDS	327				hypothetical protein
FDKLAMFJ_03578	CDS	2448	uvrB_2			UvrABC system protein B
FDKLAMFJ_03579	CDS	1947				hypothetical protein
FDKLAMFJ_03580	CDS	846				hypothetical protein
FDKLAMFJ_03581	CDS	375				hypothetical protein
FDKLAMFJ_03582	CDS	267				hypothetical protein
FDKLAMFJ_03583	CDS	255				hypothetical protein
FDKLAMFJ_03584	CDS	570				hypothetical protein
FDKLAMFJ_03585	CDS	1464				hypothetical protein
FDKLAMFJ_03586	CDS	1113	orr	5.1.1.12	COG3457	Ornithine racemase
FDKLAMFJ_03587	CDS	1461				hypothetical protein
FDKLAMFJ_03588	CDS	1599	appA			Oligopeptide-binding protein AppA
FDKLAMFJ_03589	CDS	231				hypothetical protein
FDKLAMFJ_03590	CDS	225				hypothetical protein
FDKLAMFJ_03591	CDS	951	gsiC		COG0601	Glutathione transport system permease protein GsiC
FDKLAMFJ_03592	CDS	903	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
FDKLAMFJ_03593	CDS	984	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
FDKLAMFJ_03594	CDS	1002	oppF_4		COG4608	Oligopeptide transport ATP-binding protein OppF
FDKLAMFJ_03595	CDS	396				hypothetical protein
FDKLAMFJ_03596	CDS	162				hypothetical protein
FDKLAMFJ_03597	CDS	321				hypothetical protein
FDKLAMFJ_03598	CDS	357				hypothetical protein
FDKLAMFJ_03599	CDS	630				hypothetical protein
FDKLAMFJ_03600	CDS	705				hypothetical protein
FDKLAMFJ_03601	CDS	723				hypothetical protein
FDKLAMFJ_03602	CDS	1545	bmr3_3			Multidrug resistance protein 3
FDKLAMFJ_03603	CDS	504				hypothetical protein
FDKLAMFJ_03604	CDS	261				hypothetical protein
FDKLAMFJ_03605	CDS	231	tusA		COG0425	Sulfur carrier protein TusA
FDKLAMFJ_03606	CDS	483	dsrE2		COG2210	Sulfur carrier protein DsrE2
FDKLAMFJ_03607	CDS	366	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FDKLAMFJ_03608	CDS	297		2.8.1.-	COG0607	Sulfurtransferase
FDKLAMFJ_03609	CDS	570	glpE_3	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FDKLAMFJ_03610	CDS	1137	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
FDKLAMFJ_03611	CDS	783				hypothetical protein
FDKLAMFJ_03612	CDS	234				hypothetical protein
FDKLAMFJ_03613	CDS	1119				hypothetical protein
FDKLAMFJ_03614	CDS	204				hypothetical protein
FDKLAMFJ_03615	CDS	213				hypothetical protein
FDKLAMFJ_03616	CDS	849	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
FDKLAMFJ_03617	CDS	558	sipT	3.4.21.89	COG0681	Signal peptidase I T
FDKLAMFJ_03618	CDS	267				hypothetical protein
FDKLAMFJ_03619	CDS	405				hypothetical protein
FDKLAMFJ_03620	CDS	408				hypothetical protein
FDKLAMFJ_03621	CDS	1170				hypothetical protein
FDKLAMFJ_03622	CDS	744				hypothetical protein
FDKLAMFJ_03623	CDS	720				hypothetical protein
FDKLAMFJ_03624	CDS	912	bcrA_4			Bacitracin transport ATP-binding protein BcrA
FDKLAMFJ_03625	CDS	1347	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
FDKLAMFJ_03626	CDS	669	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
FDKLAMFJ_03627	CDS	168				hypothetical protein
FDKLAMFJ_03628	CDS	249	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
FDKLAMFJ_03629	CDS	951				hypothetical protein
FDKLAMFJ_03630	CDS	447				hypothetical protein
FDKLAMFJ_03631	CDS	1200	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
FDKLAMFJ_03632	CDS	612				hypothetical protein
FDKLAMFJ_03633	CDS	216				hypothetical protein
FDKLAMFJ_03634	CDS	774	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
FDKLAMFJ_03635	CDS	567	aroK	2.7.1.71	COG0703	Shikimate kinase
FDKLAMFJ_03636	CDS	450				hypothetical protein
FDKLAMFJ_03637	CDS	156				hypothetical protein
FDKLAMFJ_03638	CDS	1167				IS256 family transposase IS654
FDKLAMFJ_03639	CDS	912				hypothetical protein
FDKLAMFJ_03640	CDS	609				IS1182 family transposase ISBpu1
FDKLAMFJ_03641	CDS	447				hypothetical protein
FDKLAMFJ_03642	CDS	1245	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FDKLAMFJ_03643	CDS	1125	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
FDKLAMFJ_03644	CDS	1680	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
FDKLAMFJ_03645	CDS	1332		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
FDKLAMFJ_03646	CDS	969	paaA_1	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
FDKLAMFJ_03647	CDS	351				hypothetical protein
FDKLAMFJ_03648	CDS	813	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
FDKLAMFJ_03649	CDS	483	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
FDKLAMFJ_03650	CDS	321				hypothetical protein
FDKLAMFJ_03651	CDS	777	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
FDKLAMFJ_03652	CDS	774	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FDKLAMFJ_03653	CDS	1521	gbsA_1	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
FDKLAMFJ_03654	CDS	864	mmgB_2	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
FDKLAMFJ_03655	CDS	1212	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
FDKLAMFJ_03656	CDS	867	paaX_1		COG3327	Transcriptional repressor PaaX
FDKLAMFJ_03657	CDS	552	yrdA_2		COG0663	Protein YrdA
FDKLAMFJ_03658	CDS	951		1.6.5.11	COG2070	NADH:quinone reductase
FDKLAMFJ_03659	CDS	1143	pdh	1.4.1.20		Phenylalanine dehydrogenase
FDKLAMFJ_03660	CDS	1017				hypothetical protein
FDKLAMFJ_03661	CDS	993				hypothetical protein
FDKLAMFJ_03662	CDS	828	metN2_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
FDKLAMFJ_03663	CDS	1071	pdhA_3	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
FDKLAMFJ_03664	CDS	999	pdhB_3	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
FDKLAMFJ_03665	CDS	1491	dtpT		COG3104	Di-/tripeptide transporter
FDKLAMFJ_03666	CDS	1104	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
FDKLAMFJ_03667	CDS	945	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FDKLAMFJ_03668	CDS	813	lacG			Lactose transport system permease protein LacG
FDKLAMFJ_03669	CDS	1320	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
FDKLAMFJ_03670	CDS	450				hypothetical protein
FDKLAMFJ_03671	CDS	255				hypothetical protein
FDKLAMFJ_03672	CDS	432				hypothetical protein
FDKLAMFJ_03673	CDS	1152				hypothetical protein
FDKLAMFJ_03674	CDS	594	srtD_2	3.4.22.-	COG3764	Sortase D
FDKLAMFJ_03675	CDS	1314				hypothetical protein
FDKLAMFJ_03676	CDS	318				hypothetical protein
FDKLAMFJ_03677	CDS	183				hypothetical protein
FDKLAMFJ_03678	CDS	1482	gbsA_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
FDKLAMFJ_03679	CDS	801	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
FDKLAMFJ_03680	CDS	876	paaX_2		COG3327	Transcriptional repressor PaaX
FDKLAMFJ_03681	CDS	975				hypothetical protein
FDKLAMFJ_03682	CDS	936	paaA_2	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
FDKLAMFJ_03683	CDS	321				hypothetical protein
FDKLAMFJ_03684	CDS	216				hypothetical protein
FDKLAMFJ_03685	CDS	645				hypothetical protein
FDKLAMFJ_03686	CDS	798	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
FDKLAMFJ_03687	CDS	1590	bclA	6.2.1.25		Benzoate--CoA ligase
FDKLAMFJ_03688	CDS	450		3.1.-.-	COG0824	Putative esterase
FDKLAMFJ_03689	CDS	1779	yerA_2	3.5.4.2	COG1001	Putative adenine deaminase YerA
FDKLAMFJ_03690	CDS	978	panS_2		COG0385	Pantothenate precursors transporter PanS
